name2_1	Frequency_1	ID_1	Chr_1	CNVR_Start_1	CNVR_End_1	Frequency_2	ID_2	Chr_2	CNVR_Start_2	CNVR_End_2	Frequency_3	ID_3	Chr_3	CNVR_Start_3	CNVR_End_3	Common_Gene
65847.2	0	0	0	0	0	5	CNVR_482	11	103152822	103304846	0	0	0	0	0	Common_Low
65851.2	0	0	0	0	0	1	CNVR_582	14	78537297	79512729	0	0	0	0	0	Common_Low
65886.2	0	0	0	0	0	2	CNVR_896	25	38728867	38925016	0	0	0	0	0	Common_Low
66017.2	0	0	0	0	0	2	CNVR_917	26	50637350	51091399	0	0	0	0	0	Common_Low
66084.2	0	0	0	0	0	3	CNVR_432	10	24904079	25349755	0	0	0	0	0	Common_Low
66114.2	0	0	0	0	0	2	CNVR_67	2	8788884	9443359	0	0	0	0	0	Common_Low
66219.2	0	0	0	0	0	8	CNVR_252	5	114595880	114640633	0	0	0	0	0	Common_Low
66294.2	0	0	0	0	0	4	CNVR_752	19	52105919	52254545	0	0	0	0	0	Common_Low
66317.2	0	0	0	0	0	3	CNVR_883	25	854830	1789361	0	0	0	0	0	Common_Low
66373.1	0	0	0	0	0	1	CNVR_845	23	17541820	17578075	0	0	0	0	0	Common_Low
66429.1	0	0	0	0	0	2	CNVR_730	19	14229394	14309136	0	0	0	0	0	Common_Low
66578.1	0	0	0	0	0	1	CNVR_244	5	102630827	103046878	0	0	0	0	0	Common_Low
66590.1	0	0	0	0	0	1	CNVR_354	7	96613640	96674884	0	0	0	0	0	Common_Low
66606.1	0	0	0	0	0	4	CNVR_750	19	50761431	51158110	0	0	0	0	0	Common_Low
66632.1	0	0	0	0	0	1	CNVR_707	18	57057494	57106651	0	0	0	0	0	Common_Low
66685.1	0	0	0	0	0	1	CNVR_793	20	71119829	71348678	0	0	0	0	0	Common_Low
66693.1	0	0	0	0	0	2	CNVR_545	13	57367650	57558958	0	0	0	0	0	Common_Low
66718.1	0	0	0	0	0	2	CNVR_431	10	22796412	23703141	0	0	0	0	0	Common_Low
66748.1	0	0	0	0	0	12	CNVR_431	10	22796412	23703141	0	0	0	0	0	Common_Low
66752.1	0	0	0	0	0	5	CNVR_883	25	854830	1789361	0	0	0	0	0	Common_Low
66880.1	0	0	0	0	0	1	CNVR_938	28	18916753	19430612	0	0	0	0	0	Common_Low
66936.1	0	0	0	0	0	7	CNVR_716	18	65603314	65814370	0	0	0	0	0	Common_Low
66974.1	0	0	0	0	0	2	CNVR_661	17	30703415	32010344	0	0	0	0	0	Common_Low
66994.1	0	0	0	0	0	1	CNVR_295	6	102542717	102646839	0	0	0	0	0	Common_Low
67058.1	0	0	0	0	0	9	CNVR_288	6	77586306	82543678	0	0	0	0	0	Common_Low
67060.1	0	0	0	0	0	1	CNVR_313	7	11234442	11485170	0	0	0	0	0	Common_Low
67070.1	0	0	0	0	0	1	CNVR_781	20	43046657	49574742	0	0	0	0	0	Common_Low
67074.1	0	0	0	0	0	1	CNVR_842	23	8567435	8664485	0	0	0	0	0	Common_Low
67080.1	0	0	0	0	0	1	CNVR_486	11	105779716	106470561	0	0	0	0	0	Common_Low
67117.1	0	0	0	0	0	2	CNVR_483	11	103562010	104313142	0	0	0	0	0	Common_Low
67173.1	0	0	0	0	0	1	CNVR_614	15	73590486	73647677	0	0	0	0	0	Common_Low
67262.1	0	0	0	0	0	5	CNVR_622	16	5680582	6196805	0	0	0	0	0	Common_Low
67263.1	0	0	0	0	0	2	CNVR_454	11	2277342	2403508	0	0	0	0	0	Common_Low
67339.1	0	0	0	0	0	1	CNVR_68	2	9813911	13056656	0	0	0	0	0	Common_Low
67367.1	0	0	0	0	0	30	CNVR_312	7	8782634	10494698	0	0	0	0	0	High_and_Low
67407.1	0	0	0	0	0	3	CNVR_206	4	112837075	112994064	0	0	0	0	0	Common_Low
67447.1	0	0	0	0	0	1	CNVR_753	19	53607609	54071105	0	0	0	0	0	Common_Low
67476.1	0	0	0	0	0	4	CNVR_752	19	52105919	52254545	0	0	0	0	0	Common_Low
67492.1	0	0	0	0	0	3	CNVR_883	25	854830	1789361	0	0	0	0	0	Common_Low
67552.1	0	0	0	0	0	7	CNVR_884	25	2262072	2450378	0	0	0	0	0	Common_Low
67581.1	0	0	0	0	0	4	CNVR_844	23	16521600	16640000	0	0	0	0	0	Common_Low
67599.1	0	0	0	0	0	1	CNVR_102	2	99371113	100152972	0	0	0	0	0	Common_Low
67637.1	0	0	0	0	0	2	CNVR_730	19	14229394	14309136	0	0	0	0	0	Common_Low
67640.1	0	0	0	0	0	1	CNVR_551	13	72099160	72219113	0	0	0	0	0	Common_Low
67694.1	0	0	0	0	0	11	CNVR_512	12	56513728	64796304	0	0	0	0	0	Common_Low
67721.1	0	0	0	0	0	1	CNVR_432	10	24904079	25349755	0	0	0	0	0	Common_Low
67732.1	0	0	0	0	0	1	CNVR_344	7	51895416	52030052	0	0	0	0	0	Common_Low
67750.1	0	0	0	0	0	1	CNVR_874	24	38270530	38309166	0	0	0	0	0	Common_Low
67835.1	0	0	0	0	0	1	CNVR_964	29	20916165	21218424	0	0	0	0	0	Common_Low
67880.1	0	0	0	0	0	2	CNVR_556	14	330256	1142313	0	0	0	0	0	Common_Low
67893.1	0	0	0	0	0	1	CNVR_226	5	52159913	54311674	0	0	0	0	0	Common_Low
67917.1	0	0	0	0	0	1	CNVR_244	5	102630827	103046878	0	0	0	0	0	Common_Low
67922.1	0	0	0	0	0	1	CNVR_707	18	57057494	57106651	0	0	0	0	0	Common_Low
68000.1	0	0	0	0	0	1	CNVR_589	15	6287730	6431790	0	0	0	0	0	Common_Low
68008.1	0	0	0	0	0	1	CNVR_88	2	48014334	48055631	0	0	0	0	0	Common_Low
68056.1	0	0	0	0	0	3	CNVR_341	7	43369002	44022730	0	0	0	0	0	Common_Low
68071.1	0	0	0	0	0	2	CNVR_676	17	70683155	70984463	0	0	0	0	0	Common_Low
68079.1	0	0	0	0	0	3	CNVR_432	10	24904079	25349755	0	0	0	0	0	Common_Low
68091.1	0	0	0	0	0	3	CNVR_751	19	51489174	51643975	0	0	0	0	0	Common_Low
68225.1	0	0	0	0	0	1	CNVR_589	15	6287730	6431790	0	0	0	0	0	Common_Low
68227.1	0	0	0	0	0	5	CNVR_895	25	35847022	36188699	0	0	0	0	0	Common_Low
68287.1	0	0	0	0	0	1	CNVR_548	13	61361508	61444179	0	0	0	0	0	Common_Low
68422.1	0	0	0	0	0	4	CNVR_857	23	43199690	43271085	0	0	0	0	0	Common_Low
68461.1	0	0	0	0	0	4	CNVR_676	17	70683155	70984463	0	0	0	0	0	Common_Low
68499.1	0	0	0	0	0	2	CNVR_478	11	98581543	98732077	0	0	0	0	0	Common_Low
68537.1	0	0	0	0	0	3	CNVR_175	4	41346098	41947025	0	0	0	0	0	Common_Low
68539.1	0	0	0	0	0	1	CNVR_713	18	62793825	62826351	0	0	0	0	0	Common_Low
68626.1	0	0	0	0	0	1	CNVR_458	11	14734237	15096210	0	0	0	0	0	Common_Low
68741.1	0	0	0	0	0	6	CNVR_265	6	7907346	10583779	0	0	0	0	0	Common_Low
68745.1	0	0	0	0	0	1	CNVR_723	19	8700583	8817259	0	0	0	0	0	Common_Low
68756.1	0	0	0	0	0	1	CNVR_599	15	48371261	48467282	0	0	0	0	0	Common_Low
68873.1	0	0	0	0	0	21	CNVR_932	28	39225	466053	0	0	0	0	0	High_and_Low
68974.1	0	0	0	0	0	4	CNVR_556	14	330256	1142313	0	0	0	0	0	Common_Low
69032.1	0	0	0	0	0	1	CNVR_883	25	854830	1789361	0	0	0	0	0	Common_Low
69135.1	0	0	0	0	0	6	CNVR_290	6	84203997	84368516	0	0	0	0	0	Common_Low
69169.1	0	0	0	0	0	2	CNVR_884	25	2262072	2450378	0	0	0	0	0	Common_Low
69232.1	0	0	0	0	0	2	CNVR_302	6	116765519	116935159	0	0	0	0	0	Common_Low
69254.1	0	0	0	0	0	1	CNVR_545	13	57367650	57558958	0	0	0	0	0	Common_Low
69295.1	0	0	0	0	0	1	CNVR_903	26	2838470	5234672	0	0	0	0	0	Common_Low
69406.1	0	0	0	0	0	1	CNVR_244	5	102630827	103046878	0	0	0	0	0	Common_Low
69476.1	0	0	0	0	0	1	CNVR_622	16	5680582	6196805	0	0	0	0	0	Common_Low
69497.1	0	0	0	0	0	1	CNVR_660	17	29524233	29678462	0	0	0	0	0	Common_Low
69508.1	0	0	0	0	0	10	CNVR_431	10	22796412	23703141	0	0	0	0	0	Common_Low
69628.1	0	0	0	0	0	1	CNVR_676	17	70683155	70984463	0	0	0	0	0	Common_Low
69634.1	0	0	0	0	0	1	CNVR_551	13	72099160	72219113	0	0	0	0	0	Common_Low
69764.1	0	0	0	0	0	1	CNVR_168	4	23463134	23601651	0	0	0	0	0	Common_Low
69766.1	0	0	0	0	0	5	CNVR_622	16	5680582	6196805	0	0	0	0	0	Common_Low
69773.1	0	0	0	0	0	1	CNVR_615	15	78804694	79611716	0	0	0	0	0	Common_Low
69819.1	0	0	0	0	0	1	CNVR_486	11	105779716	106470561	0	0	0	0	0	Common_Low
69943.1	0	0	0	0	0	7	CNVR_884	25	2262072	2450378	0	0	0	0	0	Common_Low
69979.1	0	0	0	0	0	1	CNVR_486	11	105779716	106470561	0	0	0	0	0	Common_Low
69994.1	0	0	0	0	0	1	CNVR_545	13	57367650	57558958	0	0	0	0	0	Common_Low
70014.1	0	0	0	0	0	1	CNVR_317	7	14727440	14921401	0	0	0	0	0	Common_Low
70055.1	0	0	0	0	0	2	CNVR_821	21	69122111	69808854	0	0	0	0	0	Common_Low
70075.1	0	0	0	0	0	8	CNVR_750	19	50761431	51158110	0	0	0	0	0	Common_Low
70088.1	0	0	0	0	0	1	CNVR_226	5	52159913	54311674	0	0	0	0	0	Common_Low
70154.1	0	0	0	0	0	3	CNVR_611	15	69398047	70655610	0	0	0	0	0	Common_Low
70163.1	0	0	0	0	0	2	CNVR_596	15	46190128	46354274	0	0	0	0	0	Common_Low
70184.1	0	0	0	0	0	1	CNVR_545	13	57367650	57558958	0	0	0	0	0	Common_Low
70308.1	0	0	0	0	0	5	CNVR_288	6	77586306	82543678	0	0	0	0	0	Common_Low
70317.1	0	0	0	0	0	19	CNVR_781	20	43046657	49574742	0	0	0	0	0	High_and_Low
70379.1	0	0	0	0	0	6	CNVR_432	10	24904079	25349755	0	0	0	0	0	Common_Low
70430.1	0	0	0	0	0	2	CNVR_486	11	105779716	106470561	0	0	0	0	0	Common_Low
70433.1	0	0	0	0	0	6	CNVR_856	23	31580954	31945721	0	0	0	0	0	Common_Low
70459.1	0	0	0	0	0	1	CNVR_384	9	1492214	5583983	0	0	0	0	0	Common_Low
70533.1	0	0	0	0	0	1	CNVR_534	13	33798170	33834273	0	0	0	0	0	Common_Low
70604.1	0	0	0	0	0	1	CNVR_433	10	27289923	27320537	0	0	0	0	0	Common_Low
70670.1	0	0	0	0	0	1	CNVR_467	11	33315726	35001337	0	0	0	0	0	Common_Low
70690.1	0	0	0	0	0	4	CNVR_99	2	80924332	83267596	0	0	0	0	0	Common_Low
70722.1	0	0	0	0	0	2	CNVR_702	18	51750897	51854284	0	0	0	0	0	Common_Low
70777.1	0	0	0	0	0	2	CNVR_627	16	13872867	15634358	0	0	0	0	0	Common_Low
70812.1	0	0	0	0	0	3	CNVR_681	17	72483071	73106809	0	0	0	0	0	Common_Low
70855.1	0	0	0	0	0	1	CNVR_431	10	22796412	23703141	0	0	0	0	0	Common_Low
70899.1	0	0	0	0	0	1	CNVR_603	15	52066742	52119162	0	0	0	0	0	Common_Low
71005.1	0	0	0	0	0	1	CNVR_976	29	49963358	50067482	0	0	0	0	0	Common_Low
71063.1	0	0	0	0	0	24	CNVR_130	3	54211974	54781990	0	0	0	0	0	High_and_Low
71165.1	0	0	0	0	0	1	CNVR_602	15	51514220	51644699	0	0	0	0	0	Common_Low
71199.1	0	0	0	0	0	3	CNVR_803	21	33054329	33122801	0	0	0	0	0	Common_Low
71286.1	0	0	0	0	0	1	CNVR_635	16	30213147	30505468	0	0	0	0	0	Common_Low
71303.1	0	0	0	0	0	1	CNVR_602	15	51514220	51644699	0	0	0	0	0	Common_Low
71385.1	0	0	0	0	0	1	CNVR_435	10	39715696	40046559	0	0	0	0	0	Common_Low
71410.1	0	0	0	0	0	1	CNVR_860	23	50546856	50644819	0	0	0	0	0	Common_Low
71457.1	0	0	0	0	0	1	CNVR_718	19	2100207	2485757	0	0	0	0	0	Common_Low
71495.1	0	0	0	0	0	1	CNVR_409	9	73729142	73848491	0	0	0	0	0	Common_Low
71517.1	0	0	0	0	0	6	CNVR_290	6	84203997	84368516	0	0	0	0	0	Common_Low
71564.1	0	0	0	0	0	5	CNVR_898	25	40644879	41380662	0	0	0	0	0	Common_Low
71633.1	0	0	0	0	0	6	CNVR_288	6	77586306	82543678	0	0	0	0	0	Common_Low
71647.1	0	0	0	0	0	1	CNVR_648	16	77499096	77612188	0	0	0	0	0	Common_Low
71783.1	0	0	0	0	0	1	CNVR_529	13	25678465	25886779	0	0	0	0	0	Common_Low
71789.1	0	0	0	0	0	1	CNVR_470	11	48183021	48437732	0	0	0	0	0	Common_Low
71807.1	0	0	0	0	0	2	CNVR_483	11	103562010	104313142	0	0	0	0	0	Common_Low
71961.1	0	0	0	0	0	9	CNVR_431	10	22796412	23703141	0	0	0	0	0	Common_Low
71962.1	0	0	0	0	0	2	CNVR_486	11	105779716	106470561	0	0	0	0	0	Common_Low
72027.1	0	0	0	0	0	9	CNVR_431	10	22796412	23703141	0	0	0	0	0	Common_Low
72042.1	0	0	0	0	0	2	CNVR_357	7	109884675	110293886	0	0	0	0	0	Common_Low
72097.1	0	0	0	0	0	1	CNVR_707	18	57057494	57106651	0	0	0	0	0	Common_Low
72177.1	0	0	0	0	0	1	CNVR_486	11	105779716	106470561	0	0	0	0	0	Common_Low
72223.1	0	0	0	0	0	1	CNVR_322	7	20348289	20778184	0	0	0	0	0	Common_Low
72299.1	0	0	0	0	0	1	CNVR_4	1	5519231	5569070	0	0	0	0	0	Common_Low
72315.1	0	0	0	0	0	2	CNVR_935	28	7978983	8010103	0	0	0	0	0	Common_Low
72330.1	0	0	0	0	0	1	CNVR_231	5	58925936	59139148	0	0	0	0	0	Common_Low
72346.1	0	0	0	0	0	1	CNVR_976	29	49963358	50067482	0	0	0	0	0	Common_Low
72367.1	0	0	0	0	0	1	CNVR_62	1	157905244	157913264	0	0	0	0	0	Common_Low
72558.1	0	0	0	0	0	3	CNVR_678	17	71709378	71885069	0	0	0	0	0	Common_Low
72595.1	0	0	0	0	0	2	CNVR_404	9	57139648	57901328	0	0	0	0	0	Common_Low
72683.1	0	0	0	0	0	3	CNVR_98	2	77033487	78401150	0	0	0	0	0	Common_Low
72739.1	0	0	0	0	0	1	CNVR_676	17	70683155	70984463	0	0	0	0	0	Common_Low
72741.1	0	0	0	0	0	5	CNVR_321	7	19718988	20025300	0	0	0	0	0	Common_Low
72747.1	0	0	0	0	0	1	CNVR_322	7	20348289	20778184	0	0	0	0	0	Common_Low
72756.1	0	0	0	0	0	3	CNVR_883	25	854830	1789361	0	0	0	0	0	Common_Low
72781.1	0	0	0	0	0	1	CNVR_676	17	70683155	70984463	0	0	0	0	0	Common_Low
72792.1	0	0	0	0	0	3	CNVR_677	17	71266660	71483760	0	0	0	0	0	Common_Low
72830.1	0	0	0	0	0	3	CNVR_739	19	26936476	27421507	0	0	0	0	0	Common_Low
72893.1	0	0	0	0	0	1	CNVR_68	2	9813911	13056656	0	0	0	0	0	Common_Low
72927.1	0	0	0	0	0	2	CNVR_882	25	481855	630136	0	0	0	0	0	Common_Low
72964.1	0	0	0	0	0	1	CNVR_755	19	54968541	55578623	0	0	0	0	0	Common_Low
73020.1	0	0	0	0	0	3	CNVR_175	4	41346098	41947025	0	0	0	0	0	Common_Low
73030.1	0	0	0	0	0	1	CNVR_889	25	20303235	20357561	0	0	0	0	0	Common_Low
73039.1	0	0	0	0	0	1	CNVR_659	17	28254674	28302598	0	0	0	0	0	Common_Low
73131.1	0	0	0	0	0	25	CNVR_516	12	71820369	71950268	0	0	0	0	0	High_and_Low
73139.1	0	0	0	0	0	2	CNVR_730	19	14229394	14309136	0	0	0	0	0	Common_Low
73157.1	0	0	0	0	0	2	CNVR_431	10	22796412	23703141	0	0	0	0	0	Common_Low
73167.1	0	0	0	0	0	1	CNVR_760	19	61920965	62038956	0	0	0	0	0	Common_Low
73244.1	0	0	0	0	0	3	CNVR_68	2	9813911	13056656	0	0	0	0	0	Common_Low
73287.1	0	0	0	0	0	1	CNVR_676	17	70683155	70984463	0	0	0	0	0	Common_Low
73559.1	0	0	0	0	0	1	CNVR_344	7	51895416	52030052	0	0	0	0	0	Common_Low
73568.1	0	0	0	0	0	5	CNVR_838	22	59243645	59473474	0	0	0	0	0	Common_Low
73605.1	0	0	0	0	0	21	CNVR_850	23	27883512	28085043	0	0	0	0	0	High_and_Low
73709.1	0	0	0	0	0	1	CNVR_615	15	78804694	79611716	0	0	0	0	0	Common_Low
73716.1	0	0	0	0	0	18	CNVR_312	7	8782634	10494698	0	0	0	0	0	High_and_Low
73750.1	0	0	0	0	0	1	CNVR_589	15	6287730	6431790	0	0	0	0	0	Common_Low
73807.1	0	0	0	0	0	1	CNVR_550	13	66830214	66869864	0	0	0	0	0	Common_Low
73831.1	0	0	0	0	0	2	CNVR_158	4	9623951	9706609	0	0	0	0	0	Common_Low
73859.1	0	0	0	0	0	7	CNVR_716	18	65603314	65814370	0	0	0	0	0	Common_Low
73880.1	0	0	0	0	0	2	CNVR_86	2	41646651	42342093	0	0	0	0	0	Common_Low
73939.1	0	0	0	0	0	2	CNVR_204	4	106422540	106435387	0	0	0	0	0	Common_Low
73965.1	0	0	0	0	0	1	CNVR_889	25	20303235	20357561	0	0	0	0	0	Common_Low
73992.1	0	0	0	0	0	1	CNVR_909	26	22144981	22386818	0	0	0	0	0	Common_Low
74059.1	0	0	0	0	0	3	CNVR_432	10	24904079	25349755	0	0	0	0	0	Common_Low
74079.1	0	0	0	0	0	12	CNVR_312	7	8782634	10494698	0	0	0	0	0	Common_Low
74097.1	0	0	0	0	0	3	CNVR_483	11	103562010	104313142	0	0	0	0	0	Common_Low
74188.1	0	0	0	0	0	1	CNVR_676	17	70683155	70984463	0	0	0	0	0	Common_Low
74220.1	0	0	0	0	0	1	CNVR_676	17	70683155	70984463	0	0	0	0	0	Common_Low
74277.1	0	0	0	0	0	4	CNVR_543	13	53822879	54521999	0	0	0	0	0	Common_Low
74338.1	0	0	0	0	0	2	CNVR_821	21	69122111	69808854	0	0	0	0	0	Common_Low
74356.1	0	0	0	0	0	1	CNVR_285	6	62324968	62662045	0	0	0	0	0	Common_Low
74388.1	0	0	0	0	0	4	CNVR_844	23	16521600	16640000	0	0	0	0	0	Common_Low
74390.1	0	0	0	0	0	1	CNVR_755	19	54968541	55578623	0	0	0	0	0	Common_Low
74405.1	0	0	0	0	0	3	CNVR_883	25	854830	1789361	0	0	0	0	0	Common_Low
74540.1	0	0	0	0	0	5	CNVR_838	22	59243645	59473474	0	0	0	0	0	Common_Low
74563.1	0	0	0	0	0	12	CNVR_431	10	22796412	23703141	0	0	0	0	0	Common_Low
74657.1	0	0	0	0	0	2	CNVR_486	11	105779716	106470561	0	0	0	0	0	Common_Low
74687.1	0	0	0	0	0	4	CNVR_291	6	84734130	85446151	0	0	0	0	0	Common_Low
74722.1	0	0	0	0	0	1	CNVR_955	28	44584170	44615642	0	0	0	0	0	Common_Low
74806.1	0	0	0	0	0	1	CNVR_676	17	70683155	70984463	0	0	0	0	0	Common_Low
74886.1	0	0	0	0	0	1	CNVR_500	12	37100216	39080494	0	0	0	0	0	Common_Low
75042.1	0	0	0	0	0	4	CNVR_977	29	50198235	50224722	0	0	0	0	0	Common_Low
75109.1	0	0	0	0	0	1	CNVR_558	14	2776706	2826610	0	0	0	0	0	Common_Low
75122.1	0	0	0	0	0	1	CNVR_550	13	66830214	66869864	0	0	0	0	0	Common_Low
75133.1	0	0	0	0	0	1	CNVR_589	15	6287730	6431790	0	0	0	0	0	Common_Low
75208.1	0	0	0	0	0	1	CNVR_649	16	80424663	80561730	0	0	0	0	0	Common_Low
75223.1	0	0	0	0	0	51	CNVR_514	12	71134701	71508007	0	0	0	0	0	High_and_Low
75230.1	0	0	0	0	0	2	CNVR_483	11	103562010	104313142	0	0	0	0	0	Common_Low
75233.1	0	0	0	0	0	20	CNVR_312	7	8782634	10494698	0	0	0	0	0	High_and_Low
75255.1	0	0	0	0	0	5	CNVR_739	19	26936476	27421507	0	0	0	0	0	Common_Low
75332.1	0	0	0	0	0	1	CNVR_821	21	69122111	69808854	0	0	0	0	0	Common_Low
75375.1	0	0	0	0	0	5	CNVR_287	6	73556389	76966404	0	0	0	0	0	Common_Low
75403.1	0	0	0	0	0	6	CNVR_716	18	65603314	65814370	0	0	0	0	0	Common_Low
75409.1	0	0	0	0	0	6	CNVR_68	2	9813911	13056656	0	0	0	0	0	Common_Low
75417.1	0	0	0	0	0	5	CNVR_321	7	19718988	20025300	0	0	0	0	0	Common_Low
75426.1	0	0	0	0	0	1	CNVR_753	19	53607609	54071105	0	0	0	0	0	Common_Low
75456.1	0	0	0	0	0	1	CNVR_344	7	51895416	52030052	0	0	0	0	0	Common_Low
75476.1	0	0	0	0	0	1	CNVR_676	17	70683155	70984463	0	0	0	0	0	Common_Low
75490.1	0	0	0	0	0	7	CNVR_884	25	2262072	2450378	0	0	0	0	0	Common_Low
75502.1	0	0	0	0	0	1	CNVR_676	17	70683155	70984463	0	0	0	0	0	Common_Low
75563.1	0	0	0	0	0	1	CNVR_441	10	53652144	53735797	0	0	0	0	0	Common_Low
75590.1	0	0	0	0	0	1	CNVR_599	15	48371261	48467282	0	0	0	0	0	Common_Low
75636.1	0	0	0	0	0	1	CNVR_687	18	12377354	12478047	0	0	0	0	0	Common_Low
75650.1	0	0	0	0	0	11	CNVR_501	12	40470693	43792716	0	0	0	0	0	Common_Low
75661.1	0	0	0	0	0	1	CNVR_189	4	72803395	74003192	0	0	0	0	0	Common_Low
75703.1	0	0	0	0	0	2	CNVR_700	18	36646329	36724747	0	0	0	0	0	Common_Low
75707.1	0	0	0	0	0	1	CNVR_624	16	7499105	7869522	0	0	0	0	0	Common_Low
75768.1	0	0	0	0	0	6	CNVR_290	6	84203997	84368516	0	0	0	0	0	Common_Low
75803.1	0	0	0	0	0	3	CNVR_690	18	14389737	14677822	0	0	0	0	0	Common_Low
75810.1	0	0	0	0	0	1	CNVR_622	16	5680582	6196805	0	0	0	0	0	Common_Low
75820.1	0	0	0	0	0	3	CNVR_432	10	24904079	25349755	0	0	0	0	0	Common_Low
75849.1	0	0	0	0	0	1	CNVR_589	15	6287730	6431790	0	0	0	0	0	Common_Low
75898.1	0	0	0	0	0	1	CNVR_344	7	51895416	52030052	0	0	0	0	0	Common_Low
75902.1	0	0	0	0	0	2	CNVR_557	14	2020777	2282659	0	0	0	0	0	Common_Low
75919.1	0	0	0	0	0	11	CNVR_793	20	71119829	71348678	0	0	0	0	0	Common_Low
75926.1	0	0	0	0	0	1	CNVR_710	18	61155737	61266875	0	0	0	0	0	Common_Low
75995.1	0	0	0	0	0	3	CNVR_272	6	30915027	33530543	0	0	0	0	0	Common_Low
76028.1	0	0	0	0	0	5	CNVR_978	29	50494950	50640393	0	0	0	0	0	Common_Low
76044.1	0	0	0	0	0	1	CNVR_889	25	20303235	20357561	0	0	0	0	0	Common_Low
76062.1	0	0	0	0	0	2	CNVR_681	17	72483071	73106809	0	0	0	0	0	Common_Low
76102.1	0	0	0	0	0	4	CNVR_543	13	53822879	54521999	0	0	0	0	0	Common_Low
76159.1	0	0	0	0	0	1	CNVR_544	13	54544791	54766702	0	0	0	0	0	Common_Low
76223.1	0	0	0	0	0	3	CNVR_436	10	40300919	40593217	0	0	0	0	0	Common_Low
76227.1	0	0	0	0	0	4	CNVR_123	3	37209678	40032182	0	0	0	0	0	Common_Low
76362.1	0	0	0	0	0	1	CNVR_679	17	72089995	72242321	0	0	0	0	0	Common_Low
76401.1	0	0	0	0	0	1	CNVR_816	21	67856653	67938967	0	0	0	0	0	Common_Low
76430.1	0	0	0	0	0	2	CNVR_483	11	103562010	104313142	0	0	0	0	0	Common_Low
76460.1	0	0	0	0	0	1	CNVR_322	7	20348289	20778184	0	0	0	0	0	Common_Low
76482.1	0	0	0	0	0	2	CNVR_856	23	31580954	31945721	0	0	0	0	0	Common_Low
76500.1	0	0	0	0	0	1	CNVR_602	15	51514220	51644699	0	0	0	0	0	Common_Low
76559.1	0	0	0	0	0	1	CNVR_486	11	105779716	106470561	0	0	0	0	0	Common_Low
76577.1	0	0	0	0	0	2	CNVR_856	23	31580954	31945721	0	0	0	0	0	Common_Low
76620.1	0	0	0	0	0	7	CNVR_790	20	61199492	61310753	0	0	0	0	0	Common_Low
76658.1	0	0	0	0	0	2	CNVR_821	21	69122111	69808854	0	0	0	0	0	Common_Low
76663.1	0	0	0	0	0	1	CNVR_611	15	69398047	70655610	0	0	0	0	0	Common_Low
76674.1	0	0	0	0	0	2	CNVR_730	19	14229394	14309136	0	0	0	0	0	Common_Low
76680.1	0	0	0	0	0	2	CNVR_970	29	43880703	43994574	0	0	0	0	0	Common_Low
76720.1	0	0	0	0	0	5	CNVR_482	11	103152822	103304846	0	0	0	0	0	Common_Low
76765.1	0	0	0	0	0	1	CNVR_511	12	55564831	56239172	0	0	0	0	0	Common_Low
76780.1	0	0	0	0	0	1	CNVR_938	28	18916753	19430612	0	0	0	0	0	Common_Low
76871.1	0	0	0	0	0	1	CNVR_589	15	6287730	6431790	0	0	0	0	0	Common_Low
76887.1	0	0	0	0	0	1	CNVR_205	4	109506472	109533204	0	0	0	0	0	Common_Low
76913.1	0	0	0	0	0	1	CNVR_676	17	70683155	70984463	0	0	0	0	0	Common_Low
76926.1	0	0	0	0	0	3	CNVR_68	2	9813911	13056656	0	0	0	0	0	Common_Low
76937.1	0	0	0	0	0	2	CNVR_849	23	27494111	27734916	0	0	0	0	0	Common_Low
76954.1	0	0	0	0	0	3	CNVR_677	17	71266660	71483760	0	0	0	0	0	Common_Low
77094.1	0	0	0	0	0	1	CNVR_589	15	6287730	6431790	0	0	0	0	0	Common_Low
77360.1	0	0	0	0	0	4	CNVR_681	17	72483071	73106809	0	0	0	0	0	Common_Low
77379.1	0	0	0	0	0	1	CNVR_506	12	49013694	49055838	0	0	0	0	0	Common_Low
77418.1	0	0	0	0	0	1	CNVR_163	4	19093963	19200647	0	0	0	0	0	Common_Low
77473.1	0	0	0	0	0	4	CNVR_627	16	13872867	15634358	0	0	0	0	0	Common_Low
77522.1	0	0	0	0	0	1	CNVR_760	19	61920965	62038956	0	0	0	0	0	Common_Low
77525.1	0	0	0	0	0	1	CNVR_500	12	37100216	39080494	0	0	0	0	0	Common_Low
77531.1	0	0	0	0	0	1	CNVR_384	9	1492214	5583983	0	0	0	0	0	Common_Low
77555.1	0	0	0	0	0	1	CNVR_479	11	99160662	99643308	0	0	0	0	0	Common_Low
77704.1	0	0	0	0	0	5	CNVR_681	17	72483071	73106809	0	0	0	0	0	Common_Low
77720.1	0	0	0	0	0	1	CNVR_244	5	102630827	103046878	0	0	0	0	0	Common_Low
77748.1	0	0	0	0	0	1	CNVR_303	6	117015280	117198612	0	0	0	0	0	Common_Low
77790.1	0	0	0	0	0	2	CNVR_431	10	22796412	23703141	0	0	0	0	0	Common_Low
77856.1	0	0	0	0	0	63	CNVR_615	15	78804694	79611716	0	0	0	0	0	High_and_Low
77894.1	0	0	0	0	0	3	CNVR_291	6	84734130	85446151	0	0	0	0	0	Common_Low
77896.1	0	0	0	0	0	1	CNVR_317	7	14727440	14921401	0	0	0	0	0	Common_Low
