name2	Frequency	ID	Chr	CNVR_Start	CNVR_End
IER5L	1	CNVR_479	11	99160662	99643308
IFI30	1	CNVR_309	7	4981205	5074707
IFT52	1	CNVR_551	13	72099160	72219113
IGHMBP2	1	CNVR_974	29	46274295	46444119
IGSF9	1	CNVR_115	3	9737010	9759429
IL18BP	1	CNVR_602	15	51514220	51644699
ILF3	1	CNVR_318	7	15060628	15282437
ILRUN	1	CNVR_842	23	8567435	8664485
IMMP2L	1	CNVR_180	4	56847089	57094891
INO80	1	CNVR_434	10	36538466	36803995
INSL3	1	CNVR_310	7	5292475	5377006
INTS1	1	CNVR_899	25	41416056	41472640
INTS11	1	CNVR_639	16	50834467	51464253
INTS2	1	CNVR_726	19	11112419	11346615
IQANK1	1	CNVR_556	14	330256	1142313
IQCF1	1	CNVR_834	22	48907762	49184065
IQCF2	1	CNVR_834	22	48907762	49184065
IQCF5	1	CNVR_834	22	48907762	49184065
IQCF6	1	CNVR_834	22	48907762	49184065
IQCH	1	CNVR_426	10	14157673	14228843
IQGAP1	1	CNVR_799	21	22169066	22243017
IQSEC3	1	CNVR_247	5	106990076	107114180
IRF1	1	CNVR_324	7	21927815	21963795
ISOC2	1	CNVR_711	18	61872489	62133194
ISY1	1	CNVR_837	22	58943673	59056812
ITGB1	1	CNVR_526	13	19947737	20267627
ITIH1	1	CNVR_833	22	47893939	48290928
ITIH3	1	CNVR_833	22	47893939	48290928
ITIH4	1	CNVR_833	22	47893939	48290928
ITM2B	1	CNVR_496	12	18018856	18038076
JAK3	1	CNVR_310	7	5292475	5377006
JMJD6	1	CNVR_755	19	54968541	55578623
JUNB	1	CNVR_314	7	12709431	12755099
KANK1	1	CNVR_371	8	43615936	43824913
KANSL1	1	CNVR_747	19	46083610	46232626
KAT5	1	CNVR_970	29	43880703	43994574
KCNB1	1	CNVR_553	13	77510452	77554162
KCNJ14	1	CNVR_705	18	55056442	55355731
KCNJ3	1	CNVR_85	2	40946462	41235220
KCNT2	1	CNVR_623	16	6614897	6719503
KDELR1	1	CNVR_705	18	55056442	55355731
KDM1A	1	CNVR_111	2	129781417	129915969
KDM3A	1	CNVR_470	11	48183021	48437732
KIF20B	1	CNVR_905	26	11301013	11410969
KIF22	1	CNVR_890	25	26449950	26611224
KISS1R	1	CNVR_341	7	43369002	44022730
KLC1	1	CNVR_817	21	68239476	68254999
KLHL1	1	CNVR_502	12	44352494	45735853
KLHL22	1	CNVR_681	17	72483071	73106809
KMT5C	1	CNVR_711	18	61872489	62133194
KRI1	1	CNVR_318	7	15060628	15282437
KRT78	1	CNVR_219	5	27040938	27114028
KRT79	1	CNVR_219	5	27040938	27114028
KRT8	1	CNVR_219	5	27040938	27114028
KYAT1	1	CNVR_479	11	99160662	99643308
L3MBTL2	1	CNVR_250	5	112271082	112941150
LACTBL1	1	CNVR_111	2	129781417	129915969
LARP1B	1	CNVR_660	17	29524233	29678462
LARP4B	1	CNVR_540	13	46435930	46522912
LCN10	1	CNVR_486	11	105779716	106470561
LCN9	1	CNVR_482	11	103152822	103304846
LHPP	1	CNVR_914	26	44064972	44181917
LHX3	1	CNVR_483	11	103562010	104313142
LIMK1	1	CNVR_893	25	33233732	33278159
LLGL1	1	CNVR_742	19	34401871	34652351
LLGL2	1	CNVR_757	19	56014846	56042014
LMO3	1	CNVR_238	5	91512259	93289231
LMO4	1	CNVR_132	3	56635728	56711353
LMOD1	1	CNVR_649	16	80424663	80561730
LMTK3	1	CNVR_705	18	55056442	55355731
LPAR1	1	CNVR_379	8	100342004	100446192
LRFN5	1	CNVR_809	21	51171940	51536601
LRP6	1	CNVR_241	5	97624572	97673415
LRRC39	1	CNVR_125	3	43114547	43283206
LRRK2	1	CNVR_221	5	40559187	40689866
LRRTM3	1	CNVR_943	28	23532241	23555163
LSM2	1	CNVR_849	23	27494111	27734916
LTA	1	CNVR_849	23	27494111	27734916
LTB	1	CNVR_849	23	27494111	27734916
LTN1	1	CNVR_6	1	7159731	7202401
LY6G5B	1	CNVR_849	23	27494111	27734916
LY6G5C	1	CNVR_849	23	27494111	27734916
LY6G6C	1	CNVR_849	23	27494111	27734916
LY6G6D	1	CNVR_849	23	27494111	27734916
LY6G6E	1	CNVR_849	23	27494111	27734916
LY6G6F	1	CNVR_849	23	27494111	27734916
LYPLA2	1	CNVR_110	2	129061339	129121125
LYRM4	1	CNVR_858	23	49505022	49512968
LYST	1	CNVR_936	28	8481056	8554468
MAD1L1	1	CNVR_898	25	40644879	41380662
MAEA	1	CNVR_303	6	117015280	117198612
MAMSTR	1	CNVR_705	18	55056442	55355731
MAP3K8	1	CNVR_535	13	35161502	35311031
MAPK11	1	CNVR_261	5	119618064	119734299
MAPK12	1	CNVR_261	5	119618064	119734299
MAPK15	1	CNVR_556	14	330256	1142313
MARCHF5	1	CNVR_906	26	13723590	13779378
MARK1	1	CNVR_630	16	24076398	24156316
MCAT	1	CNVR_251	5	113908560	113929923
ME2	1	CNVR_879	24	50413316	50464102
MED13	1	CNVR_726	19	11112419	11346615
MED15	1	CNVR_680	17	72387569	72433357
MED16	1	CNVR_341	7	43369002	44022730
MED22	1	CNVR_483	11	103562010	104313142
MEGF6	1	CNVR_638	16	49425121	49608429
MEI1	1	CNVR_250	5	112271082	112941150
MEPCE	1	CNVR_895	25	35847022	36188699
METTL23	1	CNVR_755	19	54968541	55578623
MFSD11	1	CNVR_755	19	54968541	55578623
MFSD12	1	CNVR_322	7	20348289	20778184
MFSD14A	1	CNVR_125	3	43114547	43283206
MGAT4C	1	CNVR_216	5	15646809	15860012
MGAT5B	1	CNVR_755	19	54968541	55578623
MGC137055	1	CNVR_724	19	9613564	9753707
MGC138914	1	CNVR_710	18	61155737	61266875
MIB2	1	CNVR_639	16	50834467	51464253
MIC1	1	CNVR_850	23	27883512	28085043
MICALL2	1	CNVR_899	25	41416056	41472640
MIGA2	1	CNVR_479	11	99160662	99643308
MLPH	1	CNVR_150	3	116951206	116992159
MLXIPL	1	CNVR_894	25	33632236	33654364
MMP14	1	CNVR_429	10	21794678	21979394
MMP23	1	CNVR_639	16	50834467	51464253
MOB2	1	CNVR_976	29	49963358	50067482
MPIG6B	1	CNVR_849	23	27494111	27734916
MPND	1	CNVR_321	7	19718988	20025300
MPV17L2	1	CNVR_309	7	4981205	5074707
MRC1	1	CNVR_533	13	32220177	32258616
MRGBP	1	CNVR_544	13	54544791	54766702
MRM2	1	CNVR_898	25	40644879	41380662
MROH6	1	CNVR_556	14	330256	1142313
MRPL12	1	CNVR_750	19	50761431	51158110
MRPL20	1	CNVR_639	16	50834467	51464253
MRPL4	1	CNVR_317	7	14727440	14921401
MRPS2	1	CNVR_486	11	105779716	106470561
MRPS36	1	CNVR_767	20	10391115	10500984
MRTFA	1	CNVR_249	5	111795109	111914115
MSH4	1	CNVR_138	3	68994261	69057163
MSH5	1	CNVR_849	23	27494111	27734916
MSI2	1	CNVR_722	19	8442255	8551654
MSMB	1	CNVR_954	28	44038721	44092408
MSTN	1	CNVR_65	2	6269501	6322314
MTPAP	1	CNVR_535	13	35161502	35311031
MUSTN1	1	CNVR_833	22	47893939	48290928
MXD4	1	CNVR_301	6	116045596	116391408
MXRA8	1	CNVR_639	16	50834467	51464253
MYH9	1	CNVR_235	5	74749864	74753566
MYLK2	1	CNVR_548	13	61361508	61444179
MYLPF	1	CNVR_890	25	26449950	26611224
MZT2B	1	CNVR_680	17	72387569	72433357
N6AMT1	1	CNVR_7	1	7260253	7280774
NADK	1	CNVR_639	16	50834467	51464253
NAIF1	1	CNVR_478	11	98581543	98732077
NAPRT	1	CNVR_556	14	330256	1142313
NCAPG	1	CNVR_276	6	37302499	37536990
NCKAP5	1	CNVR_94	2	63910767	64472720
NCLN	1	CNVR_322	7	20348289	20778184
NCR3	1	CNVR_849	23	27494111	27734916
NDUFA3	1	CNVR_714	18	63175100	63296868
NDUFS4	1	CNVR_773	20	25456504	25590025
NEGR1	1	CNVR_142	3	72879334	73180249
NEK4	1	CNVR_833	22	47893939	48290928
NELFCD	1	CNVR_545	13	57367650	57558958
NEURL1B	1	CNVR_765	20	4428374	4487971
NEUROD4	1	CNVR_232	5	59736550	59953158
NFASC	1	CNVR_621	16	2782380	2859818
NFATC2	1	CNVR_555	13	79264901	79330804
NFIC	1	CNVR_322	7	20348289	20778184
NFKBIL1	1	CNVR_849	23	27494111	27734916
NIBAN3	1	CNVR_311	7	5473507	5616237
NICN1	1	CNVR_835	22	50610098	50710803
NIPBL	1	CNVR_780	20	36817457	37273408
NIT2	1	CNVR_32	1	44571298	44649313
NKD2	1	CNVR_793	20	71119829	71348678
NKX1-1	1	CNVR_303	6	117015280	117198612
NKX1-2	1	CNVR_914	26	44064972	44181917
NLK	1	CNVR_735	19	19683065	19727473
NLRC4	1	CNVR_458	11	14734237	15096210
NOL10	1	CNVR_476	11	86989572	87117767
NOL11	1	CNVR_749	19	49003361	49210454
NPSR1	1	CNVR_184	4	62197348	62228844
NQO2	1	CNVR_860	23	50546856	50644819
NRBF2	1	CNVR_938	28	18916753	19430612
NRBP2	1	CNVR_556	14	330256	1142313
NRDE2	1	CNVR_452	10	101862010	101896434
NSMF	1	CNVR_486	11	105779716	106470561
NTN5	1	CNVR_705	18	55056442	55355731
NTSR1	1	CNVR_544	13	54544791	54766702
NUDT1	1	CNVR_898	25	40644879	41380662
NUMA1	1	CNVR_602	15	51514220	51644699
NUP155	1	CNVR_780	20	36817457	37273408
NUP188	1	CNVR_479	11	99160662	99643308
NUSAP1	1	CNVR_434	10	36538466	36803995
OGFOD2	1	CNVR_670	17	52529561	52696346
OGFR	1	CNVR_544	13	54544791	54766702
OIP5	1	CNVR_434	10	36538466	36803995
OMG	1	CNVR_734	19	18592714	18694147
OPALIN	1	CNVR_908	26	17667270	17714604
OR10A5G	1	CNVR_595	15	45854304	45902669
OR13C1	1	CNVR_378	8	94398701	94539339
OR13C2D	1	CNVR_377	8	94169835	94348272
OR13C8	1	CNVR_378	8	94398701	94539339
OR13D2C	1	CNVR_378	8	94398701	94539339
OR13F1B	1	CNVR_377	8	94169835	94348272
OR2B2	1	CNVR_854	23	30735048	30830954
OR2B7B	1	CNVR_854	23	30735048	30830954
OR4A2H	1	CNVR_587	15	221717	948060
OR4C146	1	CNVR_587	15	221717	948060
OR4C171P	1	CNVR_587	15	221717	948060
OR4C175	1	CNVR_587	15	221717	948060
OR4C178	1	CNVR_587	15	221717	948060
OR4C181	1	CNVR_618	15	84028735	84813274
OR4C1I	1	CNVR_587	15	221717	948060
OR4K1	1	CNVR_433	10	27289923	27320537
OR4K5	1	CNVR_433	10	27289923	27320537
OR52A1C	1	CNVR_599	15	48371261	48467282
OR52N4	1	CNVR_598	15	47438725	47588875
OR52N4H	1	CNVR_598	15	47438725	47588875
OR52Z1	1	CNVR_599	15	48371261	48467282
OR56B2MP	1	CNVR_598	15	47438725	47588875
OR5H30	1	CNVR_30	1	42466675	42574052
OR5H32	1	CNVR_30	1	42466675	42574052
OR5K19	1	CNVR_31	1	42665290	42692592
OR5K22	1	CNVR_31	1	42665290	42692592
OR5P1C	1	CNVR_594	15	44878753	44939293
OR5P76B	1	CNVR_594	15	44878753	44939293
OR5P90P	1	CNVR_594	15	44878753	44939293
OR5T21	1	CNVR_615	15	78804694	79611716
OR6C266	1	CNVR_231	5	58925936	59139148
OR6C33	1	CNVR_231	5	58925936	59139148
OR6C7	1	CNVR_231	5	58925936	59139148
OR6C74	1	CNVR_231	5	58925936	59139148
OR6C7F	1	CNVR_231	5	58925936	59139148
OR7A96	1	CNVR_312	7	8782634	10494698
OR7H5P	1	CNVR_315	7	13697805	13734002
OR8H13	1	CNVR_615	15	78804694	79611716
OR8H16P	1	CNVR_615	15	78804694	79611716
OR8J17	1	CNVR_615	15	78804694	79611716
OR8U3	1	CNVR_616	15	79721442	79806748
OR9K1B	1	CNVR_232	5	59736550	59953158
OR9K2F	1	CNVR_232	5	59736550	59953158
OR9K7	1	CNVR_232	5	59736550	59953158
OSBPL5	1	CNVR_975	29	48495358	48602322
OSCAR	1	CNVR_714	18	63175100	63296868
OXLD1	1	CNVR_750	19	50761431	51158110
P2RY8	1	CNVR_151	3	119471788	119559889
P4HA1	1	CNVR_948	28	29088661	29121723
PACRG	1	CNVR_415	9	98170529	98202076
PACSIN1	1	CNVR_842	23	8567435	8664485
PAG19	1	CNVR_969	29	38641995	38693679
PAN3	1	CNVR_499	12	31868243	31966327
PANK1	1	CNVR_905	26	11301013	11410969
PARM1	1	CNVR_292	6	89886763	89911008
PARN	1	CNVR_887	25	13475146	13533742
PARP3	1	CNVR_834	22	48907762	49184065
PAX3	1	CNVR_104	2	110332803	110471585
PCBP4	1	CNVR_834	22	48907762	49184065
PCDH18	1	CNVR_654	17	20249562	21547898
PCDH20	1	CNVR_487	12	470946	1048567
PCDH7	1	CNVR_279	6	47172330	50546109
PCDHA13	1	CNVR_344	7	51895416	52030052
PCDHA2	1	CNVR_344	7	51895416	52030052
PCDHA3	1	CNVR_344	7	51895416	52030052
PCDHA4	1	CNVR_344	7	51895416	52030052
PCDHAC2	1	CNVR_344	7	51895416	52030052
PCGF3	1	CNVR_305	6	117442170	117586582
PCLO	1	CNVR_173	4	36719984	37735828
PCSK6	1	CNVR_800	21	29124387	29231528
PDCD6	1	CNVR_794	20	71780573	71835589
PDE11A	1	CNVR_70	2	19191623	19230960
PDE4C	1	CNVR_309	7	4981205	5074707
PDIK1L	1	CNVR_109	2	126955290	126976378
PDXK	1	CNVR_57	1	143781586	143851649
PFDN6	1	CNVR_841	23	7287056	7484843
PGLS	1	CNVR_311	7	5473507	5616237
PGS1	1	CNVR_753	19	53607609	54071105
PHF5A	1	CNVR_250	5	112271082	112941150
PHYHD1	1	CNVR_479	11	99160662	99643308
PI4KA	1	CNVR_679	17	72089995	72242321
PIBF1	1	CNVR_504	12	47592530	47610161
PIDD1	1	CNVR_978	29	50494950	50640393
PIK3R2	1	CNVR_309	7	4981205	5074707
PILRA	1	CNVR_895	25	35847022	36188699
PITPNM1	1	CNVR_972	29	45085715	45486731
PITPNM2	1	CNVR_670	17	52529561	52696346
PKDCC	1	CNVR_463	11	24474675	24506755
PKN1	1	CNVR_313	7	11234442	11485170
PKN3	1	CNVR_479	11	99160662	99643308
PKP2	1	CNVR_236	5	76888810	77042374
PLPPR3	1	CNVR_341	7	43369002	44022730
PLPPR4	1	CNVR_126	3	43920523	43982066
PLXNB2	1	CNVR_261	5	119618064	119734299
PMM1	1	CNVR_250	5	112271082	112941150
PNISR	1	CNVR_399	9	50321700	50390151
PNPLA7	1	CNVR_486	11	105779716	106470561
POLK	1	CNVR_423	10	6846956	6989555
POLL	1	CNVR_909	26	22144981	22386818
POLR1G	1	CNVR_703	18	53012600	53071278
POLR3A	1	CNVR_950	28	33646177	33696133
POLR3GL	1	CNVR_118	3	21383804	21424575
POLR3H	1	CNVR_250	5	112271082	112941150
POP7	1	CNVR_895	25	35847022	36188699
POT1	1	CNVR_197	4	89094214	89183705
PPIL2	1	CNVR_679	17	72089995	72242321
PPP1R13L	1	CNVR_703	18	53012600	53071278
PPP1R26	1	CNVR_486	11	105779716	106470561
PPP1R35	1	CNVR_895	25	35847022	36188699
PPP6R1	1	CNVR_712	18	62154633	62277401
PRDM16	1	CNVR_638	16	49425121	49608429
PRDX2	1	CNVR_314	7	12709431	12755099
PRKAR1A	1	CNVR_759	19	61701944	61794220
PRKN	1	CNVR_414	9	97537718	97567316
PROX1	1	CNVR_645	16	69471279	69553620
PRPF31	1	CNVR_714	18	63175100	63296868
PRPF6	1	CNVR_543	13	53822879	54521999
PRR14	1	CNVR_891	25	26724480	26827136
PRRC2A	1	CNVR_849	23	27494111	27734916
PRTN3	1	CNVR_341	7	43369002	44022730
PSMC1	1	CNVR_452	10	101862010	101896434
PSMG4	1	CNVR_859	23	50437086	50536890
PTBP1	1	CNVR_341	7	43369002	44022730
PTGER1	1	CNVR_313	7	11234442	11485170
PTGR2	1	CNVR_447	10	85258477	85290340
PTPA	1	CNVR_479	11	99160662	99643308
PTPN7	1	CNVR_649	16	80424663	80561730
PTPRC	1	CNVR_648	16	77499096	77612188
PTPRH	1	CNVR_712	18	62154633	62277401
PTPRK	1	CNVR_406	9	65885583	66036771
PUF60	1	CNVR_556	14	330256	1142313
PUSL1	1	CNVR_639	16	50834467	51464253
PWWP3A	1	CNVR_341	7	43369002	44022730
PYGB	1	CNVR_538	13	42741708	42790006
QPRT	1	CNVR_890	25	26449950	26611224
QRFPR	1	CNVR_263	6	4168463	4201894
QSOX2	1	CNVR_483	11	103562010	104313142
QTRT1	1	CNVR_318	7	15060628	15282437
R3HDM2	1	CNVR_228	5	56035754	56081838
R3HDM4	1	CNVR_341	7	43369002	44022730
RAB3A	1	CNVR_309	7	4981205	5074707
RAB3D	1	CNVR_319	7	15729850	15854651
RAB43	1	CNVR_837	22	58943673	59056812
RAB6A	1	CNVR_604	15	53177461	53218885
RAD50	1	CNVR_323	7	21743940	21802513
RAD54L2	1	CNVR_834	22	48907762	49184065
RALYL	1	CNVR_580	14	77851028	78235444
RANGAP1	1	CNVR_250	5	112271082	112941150
RAP1A	1	CNVR_121	3	31593802	31697365
RAPGEF2	1	CNVR_667	17	39684480	39757165
RASA1	1	CNVR_350	7	86947630	86986302
RASSF4	1	CNVR_955	28	44584170	44615642
RBM14	1	CNVR_971	29	44622391	44657065
RBM8A	1	CNVR_118	3	21383804	21424575
REG3A	1	CNVR_472	11	56567317	59078754
REG3G	1	CNVR_472	11	56567317	59078754
REXO4	1	CNVR_483	11	103562010	104313142
RGL2	1	CNVR_841	23	7287056	7484843
RGS9	1	CNVR_760	19	61920965	62038956
RHBDF2	1	CNVR_755	19	54968541	55578623
RHOA	1	CNVR_835	22	50610098	50710803
RHOT1	1	CNVR_732	19	17894199	17935227
RING1	1	CNVR_841	23	7287056	7484843
RIOK2	1	CNVR_354	7	96613640	96674884
RIPK1	1	CNVR_860	23	50546856	50644819
RMND5A	1	CNVR_470	11	48183021	48437732
RNASEH2A	1	CNVR_314	7	12709431	12755099
RNASEH2C	1	CNVR_970	29	43880703	43994574
RNF103	1	CNVR_470	11	48183021	48437732
RNF121	1	CNVR_602	15	51514220	51644699
RNF168	1	CNVR_41	1	70995564	71042439
RNF216	1	CNVR_896	25	38728867	38925016
RNPC3	1	CNVR_123	3	37209678	40032182
RNPEP	1	CNVR_649	16	80424663	80561730
RNPS1	1	CNVR_883	25	854830	1789361
ROBO2	1	CNVR_19	1	23172053	25019922
RPL18	1	CNVR_705	18	55056442	55355731
RPL28	1	CNVR_711	18	61872489	62133194
RPL29	1	CNVR_834	22	48907762	49184065
RPL37	1	CNVR_778	20	33614197	33711013
RPL7A	1	CNVR_483	11	103562010	104313142
RPLP2	1	CNVR_978	29	50494950	50640393
RPS18	1	CNVR_841	23	7287056	7484843
RPS9	1	CNVR_714	18	63175100	63296868
RRP1B	1	CNVR_56	1	143676439	143747418
RRP9	1	CNVR_834	22	48907762	49184065
RTBDN	1	CNVR_314	7	12709431	12755099
RUBCN	1	CNVR_40	1	70145874	70404106
RWDD2B	1	CNVR_6	1	7159731	7202401
RXRB	1	CNVR_841	23	7287056	7484843
S1PR2	1	CNVR_317	7	14727440	14921401
S1PR4	1	CNVR_322	7	20348289	20778184
SAMD10	1	CNVR_543	13	53822879	54521999
SAMD3	1	CNVR_407	9	68293784	68313927
SAPCD1	1	CNVR_849	23	27494111	27734916
SASS6	1	CNVR_125	3	43114547	43283206
SCNN1D	1	CNVR_639	16	50834467	51464253
SCPEP1	1	CNVR_721	19	7769154	7822584
SCRIB	1	CNVR_556	14	330256	1142313
SCYL2	1	CNVR_234	5	64116108	64230589
SDF2L1	1	CNVR_679	17	72089995	72242321
SDF4	1	CNVR_639	16	50834467	51464253
SDHA	1	CNVR_794	20	71780573	71835589
SEC1	1	CNVR_705	18	55056442	55355731
SEC24A	1	CNVR_342	7	46218847	46303822
SEMA3D	1	CNVR_172	4	35162460	35487581
SEMA3E	1	CNVR_173	4	36719984	37735828
SEPTIN1	1	CNVR_890	25	26449950	26611224
SERPIND1	1	CNVR_679	17	72089995	72242321
SET	1	CNVR_479	11	99160662	99643308
SETD3	1	CNVR_814	21	64253259	64685093
SFMBT1	1	CNVR_833	22	47893939	48290928
SGK2	1	CNVR_551	13	72099160	72219113
SGPL1	1	CNVR_947	28	26913043	26976598
SH3GL1	1	CNVR_321	7	19718988	20025300
SH3GLB2	1	CNVR_479	11	99160662	99643308
SHISA7	1	CNVR_711	18	61872489	62133194
SHISA8	1	CNVR_250	5	112271082	112941150
SI	1	CNVR_51	1	100412522	105472672
SIAH1	1	CNVR_694	18	16771749	16803994
SIPA1L3	1	CNVR_701	18	47977151	47994061
SIRPB1	1	CNVR_542	13	53461848	53510732
SLC12A7	1	CNVR_793	20	71119829	71348678
SLC15A5	1	CNVR_239	5	93611048	93661305
SLC16A7	1	CNVR_226	5	52159913	54311674
SLC22A23	1	CNVR_859	23	50437086	50536890
SLC25A16	1	CNVR_946	28	24865497	25063131
SLC25A22	1	CNVR_978	29	50494950	50640393
SLC25A29	1	CNVR_815	21	65095142	65245233
SLC25A47	1	CNVR_815	21	65095142	65245233
SLC26A1	1	CNVR_304	6	117334310	117390034
SLC27A1	1	CNVR_311	7	5473507	5616237
SLC30A6	1	CNVR_458	11	14734237	15096210
SLC35A3	1	CNVR_125	3	43114547	43283206
SLC35E2	1	CNVR_639	16	50834467	51464253
SLC39A7	1	CNVR_841	23	7287056	7484843
SLC44A2	1	CNVR_318	7	15060628	15282437
SLC44A5	1	CNVR_139	3	69503016	69616165
SLC7A5	1	CNVR_688	18	13303377	13434174
SLCO4A1	1	CNVR_544	13	54544791	54766702
SLITRK3	1	CNVR_51	1	100412522	105472672
SMG8	1	CNVR_725	19	10196976	10227474
SMIM24	1	CNVR_322	7	20348289	20778184
SMPD4	1	CNVR_680	17	72387569	72433357
SND1	1	CNVR_199	4	92050350	92129716
SNORA62	1	CNVR_806	21	41854733	41936434
SNORA71	1	CNVR_379	8	100342004	100446192
SNORD24	1	CNVR_483	11	103562010	104313142
SNORD36	1	CNVR_483	11	103562010	104313142
SNRNP200	1	CNVR_454	11	2277342	2403508
SNRPA1	1	CNVR_800	21	29124387	29231528
SNU13	1	CNVR_250	5	112271082	112941150
SOCS3	1	CNVR_753	19	53607609	54071105
SOX18	1	CNVR_543	13	53822879	54521999
SOX5	1	CNVR_237	5	86500786	86770273
SPACA4	1	CNVR_705	18	55056442	55355731
SPAST	1	CNVR_458	11	14734237	15096210
SPATA5	1	CNVR_662	17	34535747	34651540
SPDEF	1	CNVR_842	23	8567435	8664485
SPHK1	1	CNVR_755	19	54968541	55578623
SPHK2	1	CNVR_705	18	55056442	55355731
SPN	1	CNVR_890	25	26449950	26611224
SPOUT1	1	CNVR_479	11	99160662	99643308
SREBF2	1	CNVR_250	5	112271082	112941150
SRGAP1	1	CNVR_223	5	49769854	49803392
SRSF1	1	CNVR_723	19	8700583	8817259
SRSF2	1	CNVR_755	19	54968541	55578623
SRSF6	1	CNVR_551	13	72099160	72219113
SSTR5	1	CNVR_883	25	854830	1789361
SSU72	1	CNVR_639	16	50834467	51464253
ST6GALNAC1	1	CNVR_755	19	54968541	55578623
ST6GALNAC2	1	CNVR_755	19	54968541	55578623
STARD7	1	CNVR_454	11	2277342	2403508
STKLD1	1	CNVR_483	11	103562010	104313142
STXBP5L	1	CNVR_39	1	65615459	65778705
SUGCT	1	CNVR_193	4	80312765	80347612
SULT1B1	1	CNVR_291	6	84734130	85446151
SULT1E1	1	CNVR_291	6	84734130	85446151
SULT2B1	1	CNVR_705	18	55056442	55355731
SURF1	1	CNVR_483	11	103562010	104313142
SURF2	1	CNVR_483	11	103562010	104313142
SURF4	1	CNVR_483	11	103562010	104313142
SURF6	1	CNVR_483	11	103562010	104313142
SUSD2	1	CNVR_677	17	71266660	71483760
SV2A	1	CNVR_117	3	20706978	20756370
SYNGR4	1	CNVR_705	18	55056442	55355731
SYT5	1	CNVR_712	18	62154633	62277401
TADA2A	1	CNVR_729	19	13678370	13749514
TAF13	1	CNVR_122	3	34307747	34387819
TALDO1	1	CNVR_978	29	50494950	50640393
TAPBP	1	CNVR_841	23	7287056	7484843
TARM1	1	CNVR_714	18	63175100	63296868
TAS1R3	1	CNVR_639	16	50834467	51464253
TBATA	1	CNVR_947	28	26913043	26976598
TBC1D10B	1	CNVR_890	25	26449950	26611224
TBC1D13	1	CNVR_479	11	99160662	99643308
TBC1D2B	1	CNVR_801	21	30353565	30380420
TBCK	1	CNVR_268	6	18924476	18955466
TBL2	1	CNVR_894	25	33632236	33654364
TBX10	1	CNVR_972	29	45085715	45486731
TC2N	1	CNVR_813	21	56486641	56528040
TCAIM	1	CNVR_826	22	16209409	16304198
TCFL5	1	CNVR_544	13	54544791	54766702
TCTA	1	CNVR_835	22	50610098	50710803
TECR	1	CNVR_313	7	11234442	11485170
TEDC1	1	CNVR_821	21	69122111	69808854
TEF	1	CNVR_250	5	112271082	112941150
TEFM	1	CNVR_733	19	18012136	18118339
TEKT4	1	CNVR_883	25	854830	1789361
TENM4	1	CNVR_961	29	16816497	16846552
TEPSIN	1	CNVR_751	19	51489174	51643975
TESPA1	1	CNVR_232	5	59736550	59953158
TEX14	1	CNVR_724	19	9613564	9753707
TEX264	1	CNVR_834	22	48907762	49184065
TEX46	1	CNVR_111	2	129781417	129915969
TEX47	1	CNVR_189	4	72803395	74003192
TFPT	1	CNVR_714	18	63175100	63296868
THAP12	1	CNVR_605	15	55766312	55955167
THNSL1	1	CNVR_529	13	25678465	25886779
THOC6	1	CNVR_884	25	2262072	2450378
TIGAR	1	CNVR_245	5	105720910	105792437
TIMM17A	1	CNVR_649	16	80424663	80561730
TIPRL	1	CNVR_114	3	397758	454705
TLE2	1	CNVR_322	7	20348289	20778184
TLE5	1	CNVR_322	7	20348289	20778184
TLL2	1	CNVR_908	26	17667270	17714604
TMEM110	1	CNVR_833	22	47893939	48290928
TMEM116	1	CNVR_673	17	62132170	62192676
TMEM121	1	CNVR_821	21	69122111	69808854
TMEM127	1	CNVR_454	11	2277342	2403508
TMEM143	1	CNVR_705	18	55056442	55355731
TMEM150B	1	CNVR_712	18	62154633	62277401
TMEM179	1	CNVR_820	21	69054783	69081747
TMEM190	1	CNVR_711	18	61872489	62133194
TMEM205	1	CNVR_319	7	15729850	15854651
TMEM235	1	CNVR_753	19	53607609	54071105
TMEM236	1	CNVR_533	13	32220177	32258616
TMEM240	1	CNVR_639	16	50834467	51464253
TMEM250	1	CNVR_483	11	103562010	104313142
TMEM259	1	CNVR_341	7	43369002	44022730
TMEM52	1	CNVR_639	16	50834467	51464253
TMEM80	1	CNVR_978	29	50494950	50640393
TMEM86B	1	CNVR_712	18	62154633	62277401
TMEM88B	1	CNVR_639	16	50834467	51464253
TMF1	1	CNVR_831	22	32483637	32513622
TNF	1	CNVR_849	23	27494111	27734916
TNFRSF12A	1	CNVR_884	25	2262072	2450378
TNFRSF13C	1	CNVR_250	5	112271082	112941150
TNFRSF18	1	CNVR_639	16	50834467	51464253
TNFRSF4	1	CNVR_639	16	50834467	51464253
TNN	1	CNVR_640	16	56366468	56381192
TNNI3	1	CNVR_712	18	62154633	62277401
TNNT1	1	CNVR_712	18	62154633	62277401
TNRC18	1	CNVR_896	25	38728867	38925016
TOB2	1	CNVR_250	5	112271082	112941150
TOPAZ1	1	CNVR_826	22	16209409	16304198
TOX	1	CNVR_562	14	25111427	25127840
TPST2	1	CNVR_674	17	66213347	66246320
TRAV24	1	CNVR_431	10	22796412	23703141
TRIM33	1	CNVR_119	3	28845503	28971745
TRMT13	1	CNVR_125	3	43114547	43283206
TSEN54	1	CNVR_757	19	56014846	56042014
TSPO	1	CNVR_251	5	113908560	113929923
