name2_1	Frequency_1	ID_1	Chr_1	CNVR_Start_1	CNVR_End_1	Frequency_2	ID_2	Chr_2	CNVR_Start_2	CNVR_End_2	Frequency_3	ID_3	Chr_3	CNVR_Start_3	CNVR_End_3	Frequency_4	ID_4	Chr_4	CNVR_Start_4	CNVR_End_4	Common_check
BTBD6	0	0	0	0	0	4	CNVR_821	21	69122111	69808854	4	CNVR_821	21	69122111	69808854	0	0	0	0	0	Common_low
BTN1A1	1	CNVR_210	23	31338261	31707092	3	CNVR_856	23	31580954	31945721	3	CNVR_856	23	31580954	31945721	1	CNVR_210	23	31338261	31707092	Common_low
BTNL2	1	CNVR_206	23	25222914	25978647	0	0	0	0	0	0	0	0	0	0	1	CNVR_206	23	25222914	25978647	Common_low
BTRC	0	0	0	0	0	1	CNVR_909	26	22144981	22386818	1	CNVR_909	26	22144981	22386818	0	0	0	0	0	Common_low
BoLA	1	CNVR_208	23	27286587	27903991	0	0	0	0	0	0	0	0	0	0	1	CNVR_208	23	27286587	27903991	Common_low
C10H14orf93	0	0	0	0	0	2	CNVR_429	10	21794678	21979394	2	CNVR_429	10	21794678	21979394	0	0	0	0	0	Common_low
C11H9orf116	1	CNVR_124	11	103363410	106804258	1	CNVR_486	11	105779716	106470561	1	CNVR_486	11	105779716	106470561	1	CNVR_124	11	103363410	106804258	Common_low
C14H8orf34	0	0	0	0	0	1	CNVR_565	14	32518018	32967563	1	CNVR_565	14	32518018	32967563	0	0	0	0	0	Common_low
C14H8orf82	0	0	0	0	0	2	CNVR_556	14	330256	1142313	2	CNVR_556	14	330256	1142313	0	0	0	0	0	Common_low
C16H1orf100	0	0	0	0	0	1	CNVR_636	16	32754885	32852344	1	CNVR_636	16	32754885	32852344	0	0	0	0	0	Common_low
C16H1orf159	0	0	0	0	0	2	CNVR_639	16	50834467	51464253	2	CNVR_639	16	50834467	51464253	0	0	0	0	0	Common_low
C17H22orf39	0	0	0	0	0	0	0	0	0	0	2	CNVR_681	17	72483071	73106809	0	0	0	0	0	Common_low
C18H16orf46	0	0	0	0	0	1	CNVR_684	18	7691780	7759211	0	0	0	0	0	0	0	0	0	0	Common_low
C18H16orf87	0	0	0	0	0	4	CNVR_691	18	15143758	15157858	4	CNVR_691	18	15143758	15157858	0	0	0	0	0	Common_low
C19H17orf67	0	0	0	0	0	6	CNVR_720	19	7539293	7633201	0	0	0	0	0	0	0	0	0	0	Common_low
C19H17orf78	0	0	0	0	0	1	CNVR_729	19	13678370	13749514	1	CNVR_729	19	13678370	13749514	0	0	0	0	0	Common_low
C19orf85	0	0	0	0	0	2	CNVR_711	18	61872489	62133194	0	0	0	0	0	0	0	0	0	0	Common_low
C1QTNF12	0	0	0	0	0	1	CNVR_639	16	50834467	51464253	0	0	0	0	0	0	0	0	0	0	Common_low
C1QTNF8	0	0	0	0	0	1	CNVR_883	25	854830	1789361	0	0	0	0	0	0	0	0	0	0	Common_low
C21H14orf180	0	0	0	0	0	1	CNVR_820	21	69054783	69081747	1	CNVR_820	21	69054783	69081747	0	0	0	0	0	Common_low
C23H6orf15	0	0	0	0	0	3	CNVR_850	23	27883512	28085043	0	0	0	0	0	0	0	0	0	0	Common_low
C23H6orf47	1	CNVR_208	23	27286587	27903991	1	CNVR_849	23	27494111	27734916	1	CNVR_849	23	27494111	27734916	1	CNVR_208	23	27286587	27903991	Common_low
C25H16orf54	0	0	0	0	0	1	CNVR_890	25	26449950	26611224	1	CNVR_890	25	26449950	26611224	0	0	0	0	0	Common_low
C25H16orf91	1	CNVR_217	25	853665	1771425	5	CNVR_883	25	854830	1789361	5	CNVR_883	25	854830	1789361	1	CNVR_217	25	853665	1771425	Common_low
C25H7orf50	0	0	0	0	0	2	CNVR_901	25	41670837	41856420	2	CNVR_901	25	41670837	41856420	0	0	0	0	0	Common_low
C25H7orf61	0	0	0	0	0	0	0	0	0	0	3	CNVR_895	25	35847022	36188699	0	0	0	0	0	Common_low
C7H19orf24	0	0	0	0	0	0	0	0	0	0	4	CNVR_341	7	43369002	44022730	0	0	0	0	0	Common_low
C7H19orf25	0	0	0	0	0	3	CNVR_341	7	43369002	44022730	3	CNVR_341	7	43369002	44022730	0	0	0	0	0	Common_low
C7H19orf71	0	0	0	0	0	1	CNVR_322	7	20348289	20778184	1	CNVR_322	7	20348289	20778184	0	0	0	0	0	Common_low
C7orf61	0	0	0	0	0	3	CNVR_895	25	35847022	36188699	0	0	0	0	0	0	0	0	0	0	Common_low
C8G	3	CNVR_124	11	103363410	106804258	7	CNVR_486	11	105779716	106470561	7	CNVR_486	11	105779716	106470561	3	CNVR_124	11	103363410	106804258	Common_low
C8H9orf3	0	0	0	0	0	0	0	0	0	0	1	CNVR_374	8	81613969	81655976	0	0	0	0	0	Common_low
CA11	0	0	0	0	0	1	CNVR_705	18	55056442	55355731	1	CNVR_705	18	55056442	55355731	0	0	0	0	0	Common_low
CA5A	0	0	0	0	0	1	CNVR_688	18	13303377	13434174	1	CNVR_688	18	13303377	13434174	0	0	0	0	0	Common_low
CAB39L	0	0	0	0	0	1	CNVR_498	12	18874232	18999163	0	0	0	0	0	0	0	0	0	0	Common_low
CABIN1	0	0	0	0	0	3	CNVR_677	17	71266660	71483760	0	0	0	0	0	0	0	0	0	0	Common_low
CABP2	0	0	0	0	0	1	CNVR_972	29	45085715	45486731	1	CNVR_972	29	45085715	45486731	0	0	0	0	0	Common_low
CABP4	0	0	0	0	0	2	CNVR_972	29	45085715	45486731	2	CNVR_972	29	45085715	45486731	0	0	0	0	0	Common_low
CACFD1	1	CNVR_124	11	103363410	106804258	0	0	0	0	0	0	0	0	0	0	1	CNVR_124	11	103363410	106804258	Common_low
CACNA1B	1	CNVR_124	11	103363410	106804258	0	0	0	0	0	0	0	0	0	0	1	CNVR_124	11	103363410	106804258	Common_low
CACNA1H	0	0	0	0	0	3	CNVR_883	25	854830	1789361	0	0	0	0	0	0	0	0	0	0	Common_low
CACNA2D1	0	0	0	0	0	3	CNVR_174	4	38363077	38577586	3	CNVR_174	4	38363077	38577586	0	0	0	0	0	Common_low
CADM4	0	0	0	0	0	3	CNVR_702	18	51750897	51854284	0	0	0	0	0	0	0	0	0	0	Common_low
CALCR	0	0	0	0	0	1	CNVR_159	4	10554466	10785247	1	CNVR_159	4	10554466	10785247	0	0	0	0	0	Common_low
CALCRL	0	0	0	0	0	7	CNVR_67	2	8788884	9443359	7	CNVR_67	2	8788884	9443359	0	0	0	0	0	Common_low
CAMLG	0	0	0	0	0	1	CNVR_342	7	46218847	46303822	1	CNVR_342	7	46218847	46303822	0	0	0	0	0	Common_low
CAMSAP1	1	CNVR_124	11	103363410	106804258	0	0	0	0	0	0	0	0	0	0	1	CNVR_124	11	103363410	106804258	Common_low
CAPN15	0	0	0	0	0	2	CNVR_882	25	481855	630136	0	0	0	0	0	0	0	0	0	0	Common_low
CAPZA3	2	CNVR_53	5	89545151	93920010	0	0	0	0	0	0	0	0	0	0	2	CNVR_53	5	89545151	93920010	Common_low
CARD6	0	0	0	0	0	1	CNVR_778	20	33614197	33711013	1	CNVR_778	20	33614197	33711013	0	0	0	0	0	Common_low
CARD9	1	CNVR_124	11	103363410	106804258	4	CNVR_483	11	103562010	104313142	4	CNVR_483	11	103562010	104313142	1	CNVR_124	11	103363410	106804258	Common_low
CARNS1	0	0	0	0	0	4	CNVR_972	29	45085715	45486731	0	0	0	0	0	0	0	0	0	0	Common_low
CARS	0	0	0	0	0	0	0	0	0	0	1	CNVR_975	29	48495358	48602322	0	0	0	0	0	Common_low
CARS1	0	0	0	0	0	1	CNVR_975	29	48495358	48602322	0	0	0	0	0	0	0	0	0	0	Common_low
CARS2	0	0	0	0	0	2	CNVR_520	12	85225566	85267889	2	CNVR_520	12	85225566	85267889	0	0	0	0	0	Common_low
CASKIN1	0	0	0	0	0	2	CNVR_883	25	854830	1789361	0	0	0	0	0	0	0	0	0	0	Common_low
CASKIN2	0	0	0	0	0	1	CNVR_757	19	56014846	56042014	1	CNVR_757	19	56014846	56042014	0	0	0	0	0	Common_low
CASP4	1	CNVR_148	15	2130402	4293948	0	0	0	0	0	0	0	0	0	0	1	CNVR_148	15	2130402	4293948	Common_low
CBARP	0	0	0	0	0	4	CNVR_341	7	43369002	44022730	0	0	0	0	0	0	0	0	0	0	Common_low
CBX1	0	0	0	0	0	1	CNVR_743	19	38412685	38489966	1	CNVR_743	19	38412685	38489966	0	0	0	0	0	Common_low
CCAR1	0	0	0	0	0	1	CNVR_946	28	24865497	25063131	1	CNVR_946	28	24865497	25063131	0	0	0	0	0	Common_low
CCDC106	0	0	0	0	0	1	CNVR_711	18	61872489	62133194	1	CNVR_711	18	61872489	62133194	0	0	0	0	0	Common_low
CCDC116	0	0	0	0	0	1	CNVR_679	17	72089995	72242321	1	CNVR_679	17	72089995	72242321	0	0	0	0	0	Common_low
CCDC117	0	0	0	0	0	2	CNVR_675	17	68015202	68055218	2	CNVR_675	17	68015202	68055218	0	0	0	0	0	Common_low
CCDC125	0	0	0	0	0	1	CNVR_767	20	10391115	10500984	0	0	0	0	0	0	0	0	0	0	Common_low
CCDC127	0	0	0	0	0	1	CNVR_794	20	71780573	71835589	1	CNVR_794	20	71780573	71835589	0	0	0	0	0	Common_low
CCDC134	0	0	0	0	0	1	CNVR_250	5	112271082	112941150	1	CNVR_250	5	112271082	112941150	0	0	0	0	0	Common_low
CCDC137	0	0	0	0	0	1	CNVR_750	19	50761431	51158110	1	CNVR_750	19	50761431	51158110	0	0	0	0	0	Common_low
CCDC151	0	0	0	0	0	2	CNVR_319	7	15729850	15854651	2	CNVR_319	7	15729850	15854651	0	0	0	0	0	Common_low
CCDC154	0	0	0	0	0	5	CNVR_883	25	854830	1789361	0	0	0	0	0	0	0	0	0	0	Common_low
CCDC159	0	0	0	0	0	2	CNVR_319	7	15729850	15854651	0	0	0	0	0	0	0	0	0	0	Common_low
CCDC166	0	0	0	0	0	1	CNVR_556	14	330256	1142313	1	CNVR_556	14	330256	1142313	0	0	0	0	0	Common_low
CCDC17	0	0	0	0	0	3	CNVR_147	3	100277178	100601230	0	0	0	0	0	0	0	0	0	0	Common_low
CCDC183	1	CNVR_124	11	103363410	106804258	2	CNVR_486	11	105779716	106470561	2	CNVR_486	11	105779716	106470561	1	CNVR_124	11	103363410	106804258	Common_low
CCDC187	0	0	0	0	0	4	CNVR_483	11	103562010	104313142	0	0	0	0	0	0	0	0	0	0	Common_low
CCDC188	0	0	0	0	0	4	CNVR_681	17	72483071	73106809	0	0	0	0	0	0	0	0	0	0	Common_low
CCDC43	0	0	0	0	0	1	CNVR_745	19	44433254	44494104	1	CNVR_745	19	44433254	44494104	0	0	0	0	0	Common_low
CCDC57	0	0	0	0	0	1	CNVR_750	19	50761431	51158110	0	0	0	0	0	0	0	0	0	0	Common_low
CCDC78	0	0	0	0	0	2	CNVR_882	25	481855	630136	0	0	0	0	0	0	0	0	0	0	Common_low
CCDC85C	0	0	0	0	0	1	CNVR_814	21	64253259	64685093	0	0	0	0	0	0	0	0	0	0	Common_low
CCDC87	0	0	0	0	0	1	CNVR_971	29	44622391	44657065	0	0	0	0	0	0	0	0	0	0	Common_low
CCHCR1	2	CNVR_208	23	27286587	27903991	4	CNVR_850	23	27883512	28085043	4	CNVR_850	23	27883512	28085043	2	CNVR_208	23	27286587	27903991	Common_low
CCND2	0	0	0	0	0	4	CNVR_245	5	105720910	105792437	4	CNVR_245	5	105720910	105792437	0	0	0	0	0	Common_low
CCNK	0	0	0	0	0	1	CNVR_814	21	64253259	64685093	1	CNVR_814	21	64253259	64685093	0	0	0	0	0	Common_low
CCNL2	0	0	0	0	0	1	CNVR_639	16	50834467	51464253	1	CNVR_639	16	50834467	51464253	0	0	0	0	0	Common_low
CCS	0	0	0	0	0	1	CNVR_971	29	44622391	44657065	1	CNVR_971	29	44622391	44657065	0	0	0	0	0	Common_low
CCSER1	1	CNVR_62	6	35648890	35710334	7	CNVR_272	6	30915027	33530543	6	CNVR_273	6	33709997	33774948	1	CNVR_62	6	35648890	35710334	Common_low
CD151	0	0	0	0	0	5	CNVR_978	29	50494950	50640393	5	CNVR_978	29	50494950	50640393	0	0	0	0	0	Common_low
CD163L1	0	0	0	0	0	1	CNVR_244	5	102630827	103046878	1	CNVR_244	5	102630827	103046878	0	0	0	0	0	Common_low
CD2BP2	0	0	0	0	0	1	CNVR_890	25	26449950	26611224	1	CNVR_890	25	26449950	26611224	0	0	0	0	0	Common_low
CD3EAP	0	0	0	0	0	0	0	0	0	0	1	CNVR_703	18	53012600	53071278	0	0	0	0	0	Common_low
CD68	1	CNVR_180	19	27576066	28031919	3	CNVR_739	19	26936476	27421507	3	CNVR_739	19	26936476	27421507	1	CNVR_180	19	27576066	28031919	Common_low
CDADC1	0	0	0	0	0	1	CNVR_498	12	18874232	18999163	1	CNVR_498	12	18874232	18999163	0	0	0	0	0	Common_low
CDC27	0	0	0	0	0	1	CNVR_747	19	46083610	46232626	1	CNVR_747	19	46083610	46232626	0	0	0	0	0	Common_low
CDC42BPA	0	0	0	0	0	1	CNVR_635	16	30213147	30505468	1	CNVR_635	16	30213147	30505468	0	0	0	0	0	Common_low
CDC42SE2	1	CNVR_78	7	23868219	24693994	0	0	0	0	0	0	0	0	0	0	1	CNVR_78	7	23868219	24693994	Common_low
CDC45	2	CNVR_172	17	74723634	74925889	2	CNVR_681	17	72483071	73106809	2	CNVR_681	17	72483071	73106809	2	CNVR_172	17	74723634	74925889	Common_low
CDCA4	0	0	0	0	0	5	CNVR_821	21	69122111	69808854	0	0	0	0	0	0	0	0	0	0	Common_low
CDH10	0	0	0	0	0	1	CNVR_781	20	43046657	49574742	1	CNVR_781	20	43046657	49574742	0	0	0	0	0	Common_low
CDH12	0	0	0	0	0	5	CNVR_784	20	51533028	52125534	5	CNVR_784	20	51533028	52125534	0	0	0	0	0	Common_low
CDH18	1	CNVR_190	20	53346454	53410194	6	CNVR_785	20	52471085	53881002	6	CNVR_785	20	52471085	53881002	1	CNVR_190	20	53346454	53410194	Common_low
CDH2	1	CNVR_214	24	26382635	29490959	0	0	0	0	0	0	0	0	0	0	1	CNVR_214	24	26382635	29490959	Common_low
CDH24	0	0	0	0	0	4	CNVR_429	10	21794678	21979394	0	0	0	0	0	0	0	0	0	0	Common_low
CDH7	0	0	0	0	0	1	CNVR_867	24	10709058	10979040	1	CNVR_867	24	10709058	10979040	0	0	0	0	0	Common_low
CDH9	0	0	0	0	0	9	CNVR_781	20	43046657	49574742	9	CNVR_781	20	43046657	49574742	0	0	0	0	0	Common_low
CDK10	0	0	0	0	0	3	CNVR_690	18	14389737	14677822	3	CNVR_690	18	14389737	14677822	0	0	0	0	0	Common_low
CDK11B	0	0	0	0	0	1	CNVR_639	16	50834467	51464253	1	CNVR_639	16	50834467	51464253	0	0	0	0	0	Common_low
CDK2AP2	0	0	0	0	0	1	CNVR_972	29	45085715	45486731	1	CNVR_972	29	45085715	45486731	0	0	0	0	0	Common_low
CDK7	1	CNVR_186	20	10253023	10424451	1	CNVR_767	20	10391115	10500984	1	CNVR_767	20	10391115	10500984	1	CNVR_186	20	10253023	10424451	Common_low
CDKN2D	0	0	0	0	0	1	CNVR_318	7	15060628	15282437	1	CNVR_318	7	15060628	15282437	0	0	0	0	0	Common_low
CDR2L	0	0	0	0	0	2	CNVR_758	19	56293270	56677337	2	CNVR_758	19	56293270	56677337	0	0	0	0	0	Common_low
CDSN	2	CNVR_208	23	27286587	27903991	3	CNVR_850	23	27883512	28085043	3	CNVR_850	23	27883512	28085043	2	CNVR_208	23	27286587	27903991	Common_low
CELF5	0	0	0	0	0	1	CNVR_322	7	20348289	20778184	0	0	0	0	0	0	0	0	0	0	Common_low
CEND1	0	0	0	0	0	1	CNVR_978	29	50494950	50640393	1	CNVR_978	29	50494950	50640393	0	0	0	0	0	Common_low
CENPH	1	CNVR_186	20	10253023	10424451	1	CNVR_767	20	10391115	10500984	1	CNVR_767	20	10391115	10500984	1	CNVR_186	20	10253023	10424451	Common_low
CENPM	0	0	0	0	0	1	CNVR_250	5	112271082	112941150	1	CNVR_250	5	112271082	112941150	0	0	0	0	0	Common_low
CENPN	0	0	0	0	0	1	CNVR_684	18	7691780	7759211	1	CNVR_684	18	7691780	7759211	0	0	0	0	0	Common_low
CENPX	1	CNVR_181	19	51478494	51538272	8	CNVR_750	19	50761431	51158110	8	CNVR_750	19	50761431	51158110	1	CNVR_181	19	51478494	51538272	Common_low
CEP128	0	0	0	0	0	1	CNVR_448	10	91944026	92089797	0	0	0	0	0	0	0	0	0	0	Common_low
CEP131	0	0	0	0	0	1	CNVR_751	19	51489174	51643975	1	CNVR_751	19	51489174	51643975	0	0	0	0	0	Common_low
CEP170B	0	0	0	0	0	2	CNVR_821	21	69122111	69808854	0	0	0	0	0	0	0	0	0	0	Common_low
CERK	0	0	0	0	0	1	CNVR_254	5	116879431	116908657	0	0	0	0	0	0	0	0	0	0	Common_low
CERS6	21	CNVR_17	2	27366556	28035273	24	CNVR_75	2	27318294	27979992	24	CNVR_75	2	27318294	27979992	21	CNVR_17	2	27366556	28035273	Common_high
CERT1	0	0	0	0	0	1	CNVR_423	10	6846956	6989555	0	0	0	0	0	0	0	0	0	0	Common_low
CFAP299	1	CNVR_72	6	96654485	97475077	5	CNVR_294	6	95401682	95707067	5	CNVR_294	6	95401682	95707067	1	CNVR_72	6	96654485	97475077	Common_low
CFAP99	0	0	0	0	0	2	CNVR_301	6	116045596	116391408	0	0	0	0	0	0	0	0	0	0	Common_low
CFD	0	0	0	0	0	1	CNVR_341	7	43369002	44022730	1	CNVR_341	7	43369002	44022730	0	0	0	0	0	Common_low
CFH	4	CNVR_157	16	5584314	6125517	0	0	0	0	0	0	0	0	0	0	4	CNVR_157	16	5584314	6125517	Common_low
CFL1	0	0	0	0	0	2	CNVR_970	29	43880703	43994574	2	CNVR_970	29	43880703	43994574	0	0	0	0	0	Common_low
CHADL	0	0	0	0	0	1	CNVR_250	5	112271082	112941150	0	0	0	0	0	0	0	0	0	0	Common_low
CHID1	0	0	0	0	0	1	CNVR_978	29	50494950	50640393	1	CNVR_978	29	50494950	50640393	0	0	0	0	0	Common_low
CHMP1A	0	0	0	0	0	3	CNVR_690	18	14389737	14677822	3	CNVR_690	18	14389737	14677822	0	0	0	0	0	Common_low
CHMP2A	0	0	0	0	0	6	CNVR_716	18	65603314	65814370	6	CNVR_716	18	65603314	65814370	0	0	0	0	0	Common_low
CHMP3	0	0	0	0	0	1	CNVR_470	11	48183021	48437732	1	CNVR_470	11	48183021	48437732	0	0	0	0	0	Common_low
CHMP7	1	CNVR_94	8	70894442	71263375	0	0	0	0	0	0	0	0	0	0	1	CNVR_94	8	70894442	71263375	Common_low
CHN2	0	0	0	0	0	3	CNVR_186	4	66753486	66803742	0	0	0	0	0	0	0	0	0	0	Common_low
CHP1	0	0	0	0	0	1	CNVR_434	10	36538466	36803995	1	CNVR_434	10	36538466	36803995	0	0	0	0	0	Common_low
CHRM3	1	CNVR_237	28	9886410	12593367	0	0	0	0	0	1	CNVR_937	28	11324654	12105695	1	CNVR_237	28	9886410	12593367	Common_low
CHRNA4	0	0	0	0	0	9	CNVR_543	13	53822879	54521999	9	CNVR_543	13	53822879	54521999	0	0	0	0	0	Common_low
CHRNB1	1	CNVR_180	19	27576066	28031919	5	CNVR_739	19	26936476	27421507	6	CNVR_739	19	26936476	27421507	1	CNVR_180	19	27576066	28031919	Common_low
CHST12	0	0	0	0	0	3	CNVR_898	25	40644879	41380662	3	CNVR_898	25	40644879	41380662	0	0	0	0	0	Common_low
CIAO1	0	0	0	0	0	1	CNVR_454	11	2277342	2403508	1	CNVR_454	11	2277342	2403508	0	0	0	0	0	Common_low
CIAO3	0	0	0	0	0	1	CNVR_882	25	481855	630136	1	CNVR_882	25	481855	630136	0	0	0	0	0	Common_low
CIBAR2	0	0	0	0	0	1	CNVR_685	18	11195391	11372442	0	0	0	0	0	0	0	0	0	0	Common_low
CIITA	0	0	0	0	0	4	CNVR_885	25	9559212	9628737	0	0	0	0	0	0	0	0	0	0	Common_low
CIRBP	0	0	0	0	0	4	CNVR_341	7	43369002	44022730	4	CNVR_341	7	43369002	44022730	0	0	0	0	0	Common_low
CIST1	0	0	0	0	0	1	CNVR_309	7	4981205	5074707	1	CNVR_309	7	4981205	5074707	0	0	0	0	0	Common_low
CLBA1	0	0	0	0	0	5	CNVR_821	21	69122111	69808854	5	CNVR_821	21	69122111	69808854	0	0	0	0	0	Common_low
CLCF1	0	0	0	0	0	4	CNVR_972	29	45085715	45486731	0	0	0	0	0	0	0	0	0	0	Common_low
CLCN7	1	CNVR_217	25	853665	1771425	5	CNVR_883	25	854830	1789361	5	CNVR_883	25	854830	1789361	1	CNVR_217	25	853665	1771425	Common_low
CLDN10	2	CNVR_133	12	72419043	76870470	0	0	0	0	0	3	CNVR_517	12	72838319	72907153	2	CNVR_133	12	72419043	76870470	Common_low
CLDN5	2	CNVR_172	17	74723634	74925889	2	CNVR_681	17	72483071	73106809	2	CNVR_681	17	72483071	73106809	2	CNVR_172	17	74723634	74925889	Common_low
CLDN6	0	0	0	0	0	1	CNVR_884	25	2262072	2450378	1	CNVR_884	25	2262072	2450378	0	0	0	0	0	Common_low
CLDN7	2	CNVR_180	19	27576066	28031919	7	CNVR_739	19	26936476	27421507	7	CNVR_739	19	26936476	27421507	2	CNVR_180	19	27576066	28031919	Common_low
CLDN9	0	0	0	0	0	1	CNVR_884	25	2262072	2450378	0	0	0	0	0	0	0	0	0	0	Common_low
CLEC16A	0	0	0	0	0	2	CNVR_885	25	9559212	9628737	0	0	0	0	0	0	0	0	0	0	Common_low
CLEC5A	1	CNVR_43	4	106018897	106193024	0	0	0	0	0	0	0	0	0	0	1	CNVR_43	4	106018897	106193024	Common_low
CLIC1	1	CNVR_208	23	27286587	27903991	1	CNVR_849	23	27494111	27734916	1	CNVR_849	23	27494111	27734916	1	CNVR_208	23	27286587	27903991	Common_low
CLIC3	3	CNVR_124	11	103363410	106804258	6	CNVR_486	11	105779716	106470561	6	CNVR_486	11	105779716	106470561	3	CNVR_124	11	103363410	106804258	Common_low
CLIP1	0	0	0	0	0	6	CNVR_671	17	52872065	53069851	6	CNVR_671	17	52872065	53069851	0	0	0	0	0	Common_low
CLPTM1L	0	0	0	0	0	2	CNVR_793	20	71119829	71348678	2	CNVR_793	20	71119829	71348678	0	0	0	0	0	Common_low
CLSPN	0	0	0	0	0	2	CNVR_149	3	109750764	110033765	2	CNVR_149	3	109750764	110033765	0	0	0	0	0	Common_low
CLVS2	0	0	0	0	0	1	CNVR_392	9	28284086	28305499	1	CNVR_392	9	28284086	28305499	0	0	0	0	0	Common_low
CMC2	0	0	0	0	0	1	CNVR_684	18	7691780	7759211	1	CNVR_684	18	7691780	7759211	0	0	0	0	0	Common_low
CNGB1	0	0	0	0	0	1	CNVR_695	18	25825910	25839675	0	0	0	0	0	0	0	0	0	0	Common_low
CNGB3	0	0	0	0	0	31	CNVR_578	14	75956030	76005515	0	0	0	0	0	0	0	0	0	0	High_and_Low
CNIH4	0	0	0	0	0	1	CNVR_633	16	27526973	27568525	1	CNVR_633	16	27526973	27568525	0	0	0	0	0	Common_low
CNN2	0	0	0	0	0	3	CNVR_341	7	43369002	44022730	3	CNVR_341	7	43369002	44022730	0	0	0	0	0	Common_low
CNOT3	0	0	0	0	0	2	CNVR_714	18	63175100	63296868	0	0	0	0	0	0	0	0	0	0	Common_low
CNPY3	0	0	0	0	0	4	CNVR_844	23	16521600	16640000	4	CNVR_844	23	16521600	16640000	0	0	0	0	0	Common_low
CNTN2	0	0	0	0	0	1	CNVR_621	16	2782380	2859818	0	0	0	0	0	0	0	0	0	0	Common_low
CNTN5	0	0	0	0	0	2	CNVR_590	15	9385293	12984746	4	CNVR_590	15	9385293	12984746	0	0	0	0	0	Common_low
CNTN6	0	0	0	0	0	2	CNVR_828	22	24361162	25370093	2	CNVR_828	22	24361162	25370093	0	0	0	0	0	Common_low
COG5	0	0	0	0	0	2	CNVR_177	4	48447077	48515994	0	0	0	0	0	0	0	0	0	0	Common_low
COIL	0	0	0	0	0	1	CNVR_721	19	7769154	7822584	1	CNVR_721	19	7769154	7822584	0	0	0	0	0	Common_low
COL11A1	1	CNVR_26	3	37172756	41992103	0	0	0	0	0	0	0	0	0	0	1	CNVR_26	3	37172756	41992103	Common_low
COL11A2	0	0	0	0	0	1	CNVR_841	23	7287056	7484843	1	CNVR_841	23	7287056	7484843	0	0	0	0	0	Common_low
COL20A1	0	0	0	0	0	5	CNVR_543	13	53822879	54521999	0	0	0	0	0	0	0	0	0	0	Common_low
COL4A3BP	0	0	0	0	0	0	0	0	0	0	1	CNVR_423	10	6846956	6989555	0	0	0	0	0	Common_low
COL9A3	0	0	0	0	0	1	CNVR_544	13	54544791	54766702	0	0	0	0	0	0	0	0	0	0	Common_low
COLGALT1	0	0	0	0	0	1	CNVR_311	7	5473507	5616237	1	CNVR_311	7	5473507	5616237	0	0	0	0	0	Common_low
COMMD5	0	0	0	0	0	2	CNVR_556	14	330256	1142313	2	CNVR_556	14	330256	1142313	0	0	0	0	0	Common_low
COMT	1	CNVR_172	17	74723634	74925889	4	CNVR_681	17	72483071	73106809	4	CNVR_681	17	72483071	73106809	1	CNVR_172	17	74723634	74925889	Common_low
COP1	0	0	0	0	0	1	CNVR_641	16	57251627	57343354	1	CNVR_641	16	57251627	57343354	0	0	0	0	0	Common_low
COPZ2	0	0	0	0	0	3	CNVR_743	19	38412685	38489966	3	CNVR_743	19	38412685	38489966	0	0	0	0	0	Common_low
COQ3	0	0	0	0	0	1	CNVR_399	9	50321700	50390151	1	CNVR_399	9	50321700	50390151	0	0	0	0	0	Common_low
CORO1B	0	0	0	0	0	4	CNVR_972	29	45085715	45486731	4	CNVR_972	29	45085715	45486731	0	0	0	0	0	Common_low
COX10	0	0	0	0	0	1	CNVR_741	19	32106657	32263044	1	CNVR_741	19	32106657	32263044	0	0	0	0	0	Common_low
COX19	0	0	0	0	0	2	CNVR_901	25	41670837	41856420	2	CNVR_901	25	41670837	41856420	0	0	0	0	0	Common_low
COX6B2	0	0	0	0	0	1	CNVR_711	18	61872489	62133194	1	CNVR_711	18	61872489	62133194	0	0	0	0	0	Common_low
COX7B2	1	CNVR_69	6	63402550	67423466	0	0	0	0	0	0	0	0	0	0	1	CNVR_69	6	63402550	67423466	Common_low
CPB2	0	0	0	0	0	1	CNVR_495	12	16141245	16171675	1	CNVR_495	12	16141245	16171675	0	0	0	0	0	Common_low
CPEB3	0	0	0	0	0	1	CNVR_906	26	13723590	13779378	1	CNVR_906	26	13723590	13779378	0	0	0	0	0	Common_low
CPLANE1	0	0	0	0	0	1	CNVR_780	20	36817457	37273408	0	0	0	0	0	0	0	0	0	0	Common_low
CPLANE2	0	0	0	0	0	1	CNVR_113	2	135880908	136019931	0	0	0	0	0	0	0	0	0	0	Common_low
CPLX1	0	0	0	0	0	1	CNVR_305	6	117442170	117586582	1	CNVR_305	6	117442170	117586582	0	0	0	0	0	Common_low
CPNE7	0	0	0	0	0	4	CNVR_690	18	14389737	14677822	4	CNVR_690	18	14389737	14677822	0	0	0	0	0	Common_low
CPSF1	0	0	0	0	0	8	CNVR_556	14	330256	1142313	8	CNVR_556	14	330256	1142313	0	0	0	0	0	Common_low
CPT1A	0	0	0	0	0	4	CNVR_973	29	46047863	46178866	4	CNVR_973	29	46047863	46178866	0	0	0	0	0	Common_low
CPT1C	0	0	0	0	0	2	CNVR_706	18	56066463	56136613	0	0	0	0	0	0	0	0	0	0	Common_low
CPTP	0	0	0	0	0	1	CNVR_639	16	50834467	51464253	1	CNVR_639	16	50834467	51464253	0	0	0	0	0	Common_low
