name2_1	Frequency_1	ID_1	Chr_1	CNVR_Start_1	CNVR_End_1	Frequency_2	ID_2	Chr_2	CNVR_Start_2	CNVR_End_2	Frequency_3	ID_3	Chr_3	CNVR_Start_3	CNVR_End_3	Frequency_4	ID_4	Chr_4	CNVR_Start_4	CNVR_End_4	Common_check
C16H1orf100	0	0	0	0	0	1	CNVR_636	16	32754885	32852344	0	0	0	0	0	0	0	0	0	0	Common_low
C16H1orf159	0	0	0	0	0	2	CNVR_639	16	50834467	51464253	0	0	0	0	0	0	0	0	0	0	Common_low
C17H22orf39	0	0	0	0	0	2	CNVR_681	17	72483071	73106809	0	0	0	0	0	0	0	0	0	0	Common_low
C17H4orf45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	CNVR_605	17	40071626	40111977	Common_low
C18H16orf87	0	0	0	0	0	4	CNVR_691	18	15143758	15157858	0	0	0	0	0	0	0	0	0	0	Common_low
C19H17orf78	0	0	0	0	0	1	CNVR_729	19	13678370	13749514	0	0	0	0	0	0	0	0	0	0	Common_low
C1H3orf70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	CNVR_32	1	81933912	82007029	Common_low
C1QTNF5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_543	15	29871540	29985272	Common_low
C21H14orf180	0	0	0	0	0	1	CNVR_820	21	69054783	69081747	0	0	0	0	0	0	0	0	0	0	Common_low
C23H6orf136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_758	23	28341860	28413350	Common_low
C23H6orf47	1	CNVR_208	23	27286587	27903991	1	CNVR_849	23	27494111	27734916	1	CNVR_208	23	27286587	27903991	0	0	0	0	0	Common_low
C25H16orf54	0	0	0	0	0	1	CNVR_890	25	26449950	26611224	0	0	0	0	0	0	0	0	0	0	Common_low
C25H16orf91	1	CNVR_217	25	853665	1771425	5	CNVR_883	25	854830	1789361	1	CNVR_217	25	853665	1771425	4	CNVR_785	25	853665	1791331	Common_low
C25H7orf50	0	0	0	0	0	2	CNVR_901	25	41670837	41856420	0	0	0	0	0	1	CNVR_801	25	41129839	41935313	Common_low
C25H7orf61	0	0	0	0	0	3	CNVR_895	25	35847022	36188699	0	0	0	0	0	0	0	0	0	0	Common_low
C29H11orf24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_872	29	45731002	46099425	Common_low
C6H4orf17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	CNVR_235	6	25052272	25129233	Common_low
C6H4orf19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	CNVR_248	6	56903453	57289074	Common_low
C7H19orf24	0	0	0	0	0	4	CNVR_341	7	43369002	44022730	0	0	0	0	0	0	0	0	0	0	Common_low
C7H19orf25	0	0	0	0	0	3	CNVR_341	7	43369002	44022730	0	0	0	0	0	0	0	0	0	0	Common_low
C7H19orf71	0	0	0	0	0	1	CNVR_322	7	20348289	20778184	0	0	0	0	0	0	0	0	0	0	Common_low
C8G	3	CNVR_124	11	103363410	106804258	7	CNVR_486	11	105779716	106470561	3	CNVR_124	11	103363410	106804258	4	CNVR_438	11	105645935	106492915	Common_low
C8H9orf3	0	0	0	0	0	1	CNVR_374	8	81613969	81655976	0	0	0	0	0	0	0	0	0	0	Common_low
CA11	0	0	0	0	0	1	CNVR_705	18	55056442	55355731	0	0	0	0	0	0	0	0	0	0	Common_low
CA5A	0	0	0	0	0	1	CNVR_688	18	13303377	13434174	0	0	0	0	0	1	CNVR_617	18	13346768	13478168	Common_low
CABP2	0	0	0	0	0	1	CNVR_972	29	45085715	45486731	0	0	0	0	0	0	0	0	0	0	Common_low
CABP4	0	0	0	0	0	2	CNVR_972	29	45085715	45486731	0	0	0	0	0	0	0	0	0	0	Common_low
CACFD1	1	CNVR_124	11	103363410	106804258	0	0	0	0	0	1	CNVR_124	11	103363410	106804258	0	0	0	0	0	Common_low
CACNA1A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_274	7	12331895	12705722	Common_low
CACNA1B	1	CNVR_124	11	103363410	106804258	0	0	0	0	0	1	CNVR_124	11	103363410	106804258	0	0	0	0	0	Common_low
CACNA2D1	0	0	0	0	0	3	CNVR_174	4	38363077	38577586	0	0	0	0	0	3	CNVR_148	4	38548833	38762924	Common_low
CALCR	0	0	0	0	0	1	CNVR_159	4	10554466	10785247	0	0	0	0	0	1	CNVR_133	4	10876079	11322413	Common_low
CALCRL	0	0	0	0	0	7	CNVR_67	2	8788884	9443359	0	0	0	0	0	6	CNVR_48	2	8798194	9454144	Common_low
CALR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_274	7	12331895	12705722	Common_low
CAMLG	0	0	0	0	0	1	CNVR_342	7	46218847	46303822	0	0	0	0	0	0	0	0	0	0	Common_low
CAMSAP1	1	CNVR_124	11	103363410	106804258	0	0	0	0	0	1	CNVR_124	11	103363410	106804258	0	0	0	0	0	Common_low
CAMSAP3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_279	7	16287363	16507951	Common_low
CAPN2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_574	16	27091029	27164390	Common_low
CAPZA3	2	CNVR_53	5	89545151	93920010	0	0	0	0	0	2	CNVR_53	5	89545151	93920010	0	0	0	0	0	Common_low
CARD11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	CNVR_800	25	40387302	40565044	Common_low
CARD6	0	0	0	0	0	1	CNVR_778	20	33614197	33711013	0	0	0	0	0	0	0	0	0	0	Common_low
CARD9	1	CNVR_124	11	103363410	106804258	4	CNVR_483	11	103562010	104313142	1	CNVR_124	11	103363410	106804258	5	CNVR_435	11	103615735	104217085	Common_low
CARS	0	0	0	0	0	1	CNVR_975	29	48495358	48602322	0	0	0	0	0	1	CNVR_874	29	48545094	48580965	Common_low
CARS2	0	0	0	0	0	2	CNVR_520	12	85225566	85267889	0	0	0	0	0	0	0	0	0	0	Common_low
CASKIN2	0	0	0	0	0	1	CNVR_757	19	56014846	56042014	0	0	0	0	0	2	CNVR_673	19	55590126	56208592	Common_low
CASP4	1	CNVR_148	15	2130402	4293948	0	0	0	0	0	1	CNVR_148	15	2130402	4293948	6	CNVR_538	15	2432001	3441993	Common_low
CAV3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	CNVR_741	22	17654297	17801992	Common_low
CAVIN3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	CNVR_547	15	46651173	46975690	Common_low
CBLB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	CNVR_24	1	50353451	50465233	Common_low
CBLL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	CNVR_152	4	48726071	48794553	Common_low
CBX1	0	0	0	0	0	1	CNVR_743	19	38412685	38489966	0	0	0	0	0	0	0	0	0	0	Common_low
CBX2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_670	19	52740740	52872517	Common_low
CBX8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_670	19	52740740	52872517	Common_low
CBY1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_216	5	110295128	110313761	Common_low
CCAR1	0	0	0	0	0	1	CNVR_946	28	24865497	25063131	0	0	0	0	0	4	CNVR_845	28	25020359	25216073	Common_low
CCDC106	0	0	0	0	0	1	CNVR_711	18	61872489	62133194	0	0	0	0	0	0	0	0	0	0	Common_low
CCDC116	0	0	0	0	0	1	CNVR_679	17	72089995	72242321	0	0	0	0	0	0	0	0	0	0	Common_low
CCDC117	0	0	0	0	0	2	CNVR_675	17	68015202	68055218	0	0	0	0	0	0	0	0	0	0	Common_low
CCDC124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	CNVR_272	7	5219142	5303928	Common_low
CCDC127	0	0	0	0	0	1	CNVR_794	20	71780573	71835589	0	0	0	0	0	0	0	0	0	0	Common_low
CCDC134	0	0	0	0	0	1	CNVR_250	5	112271082	112941150	0	0	0	0	0	1	CNVR_218	5	112791545	113468743	Common_low
CCDC137	0	0	0	0	0	1	CNVR_750	19	50761431	51158110	0	0	0	0	0	0	0	0	0	0	Common_low
CCDC151	0	0	0	0	0	2	CNVR_319	7	15729850	15854651	0	0	0	0	0	0	0	0	0	0	Common_low
CCDC166	0	0	0	0	0	1	CNVR_556	14	330256	1142313	0	0	0	0	0	0	0	0	0	0	Common_low
CCDC183	1	CNVR_124	11	103363410	106804258	2	CNVR_486	11	105779716	106470561	1	CNVR_124	11	103363410	106804258	2	CNVR_438	11	105645935	106492915	Common_low
CCDC43	0	0	0	0	0	1	CNVR_745	19	44433254	44494104	0	0	0	0	0	0	0	0	0	0	Common_low
CCDC73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_557	15	63110430	63348400	Common_low
CCHCR1	2	CNVR_208	23	27286587	27903991	4	CNVR_850	23	27883512	28085043	2	CNVR_208	23	27286587	27903991	0	0	0	0	0	Common_low
CCKBR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	CNVR_547	15	46651173	46975690	Common_low
CCND2	0	0	0	0	0	4	CNVR_245	5	105720910	105792437	0	0	0	0	0	0	0	0	0	0	Common_low
CCNK	0	0	0	0	0	1	CNVR_814	21	64253259	64685093	0	0	0	0	0	0	0	0	0	0	Common_low
CCNL2	0	0	0	0	0	1	CNVR_639	16	50834467	51464253	0	0	0	0	0	0	0	0	0	0	Common_low
CCNY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	CNVR_477	13	18066756	18175649	Common_low
CCS	0	0	0	0	0	1	CNVR_971	29	44622391	44657065	0	0	0	0	0	2	CNVR_870	29	44546564	44660364	Common_low
CCSER1	1	CNVR_62	6	35648890	35710334	6	CNVR_273	6	33709997	33774948	1	CNVR_62	6	35648890	35710334	12	CNVR_238	6	32449336	34967750	Common_low
CD151	0	0	0	0	0	5	CNVR_978	29	50494950	50640393	0	0	0	0	0	0	0	0	0	0	Common_low
CD163L1	0	0	0	0	0	1	CNVR_244	5	102630827	103046878	0	0	0	0	0	0	0	0	0	0	Common_low
CD164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	CNVR_357	9	40765749	40830221	Common_low
CD2BP2	0	0	0	0	0	1	CNVR_890	25	26449950	26611224	0	0	0	0	0	0	0	0	0	0	Common_low
CD300A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	CNVR_674	19	56930023	57182413	Common_low
CD320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_280	7	16952548	17109710	Common_low
CD3EAP	0	0	0	0	0	1	CNVR_703	18	53012600	53071278	0	0	0	0	0	0	0	0	0	0	Common_low
CD68	1	CNVR_180	19	27576066	28031919	3	CNVR_739	19	26936476	27421507	1	CNVR_180	19	27576066	28031919	0	0	0	0	0	Common_low
CD81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_875	29	49132446	49242653	Common_low
CD8A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_421	11	48066628	48307936	Common_low
CDADC1	0	0	0	0	0	1	CNVR_498	12	18874232	18999163	0	0	0	0	0	0	0	0	0	0	Common_low
CDC27	0	0	0	0	0	1	CNVR_747	19	46083610	46232626	0	0	0	0	0	0	0	0	0	0	Common_low
CDC42BPA	0	0	0	0	0	1	CNVR_635	16	30213147	30505468	0	0	0	0	0	0	0	0	0	0	Common_low
CDC42SE2	1	CNVR_78	7	23868219	24693994	0	0	0	0	0	1	CNVR_78	7	23868219	24693994	1	CNVR_283	7	23040924	23099471	Common_low
CDC45	2	CNVR_172	17	74723634	74925889	2	CNVR_681	17	72483071	73106809	2	CNVR_172	17	74723634	74925889	0	0	0	0	0	Common_low
CDH10	0	0	0	0	0	1	CNVR_781	20	43046657	49574742	0	0	0	0	0	3	CNVR_696	20	45910295	49592680	Common_low
CDH12	0	0	0	0	0	5	CNVR_784	20	51533028	52125534	0	0	0	0	0	2	CNVR_698	20	50911696	51314617	Common_low
CDH18	1	CNVR_190	20	53346454	53410194	6	CNVR_785	20	52471085	53881002	1	CNVR_190	20	53346454	53410194	6	CNVR_700	20	52461469	53957730	Common_low
CDH2	1	CNVR_214	24	26382635	29490959	0	0	0	0	0	1	CNVR_214	24	26382635	29490959	0	0	0	0	0	Common_low
CDH7	0	0	0	0	0	1	CNVR_867	24	10709058	10979040	0	0	0	0	0	0	0	0	0	0	Common_low
CDH9	0	0	0	0	0	9	CNVR_781	20	43046657	49574742	0	0	0	0	0	7	CNVR_696	20	45910295	49592680	Common_low
CDK10	0	0	0	0	0	3	CNVR_690	18	14389737	14677822	0	0	0	0	0	1	CNVR_620	18	14443875	14675288	Common_low
CDK11B	0	0	0	0	0	1	CNVR_639	16	50834467	51464253	0	0	0	0	0	0	0	0	0	0	Common_low
CDK13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_163	4	81021023	81055851	Common_low
CDK2AP2	0	0	0	0	0	1	CNVR_972	29	45085715	45486731	0	0	0	0	0	0	0	0	0	0	Common_low
CDK3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	CNVR_673	19	55590126	56208592	Common_low
CDK7	1	CNVR_186	20	10253023	10424451	1	CNVR_767	20	10391115	10500984	1	CNVR_186	20	10253023	10424451	0	0	0	0	0	Common_low
CDKN2D	0	0	0	0	0	1	CNVR_318	7	15060628	15282437	0	0	0	0	0	0	0	0	0	0	Common_low
CDR2L	0	0	0	0	0	2	CNVR_758	19	56293270	56677337	0	0	0	0	0	0	0	0	0	0	Common_low
CDSN	2	CNVR_208	23	27286587	27903991	3	CNVR_850	23	27883512	28085043	2	CNVR_208	23	27286587	27903991	0	0	0	0	0	Common_low
CEBPE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_387	10	21637646	21799723	Common_low
CELSR3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_748	22	51180659	51283351	Common_low
CEND1	0	0	0	0	0	1	CNVR_978	29	50494950	50640393	0	0	0	0	0	0	0	0	0	0	Common_low
CENPC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	CNVR_252	6	78862493	84265468	Common_low
CENPH	1	CNVR_186	20	10253023	10424451	1	CNVR_767	20	10391115	10500984	1	CNVR_186	20	10253023	10424451	0	0	0	0	0	Common_low
CENPM	0	0	0	0	0	1	CNVR_250	5	112271082	112941150	0	0	0	0	0	1	CNVR_218	5	112791545	113468743	Common_low
CENPN	0	0	0	0	0	1	CNVR_684	18	7691780	7759211	0	0	0	0	0	0	0	0	0	0	Common_low
CENPP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	CNVR_334	8	84030299	84099596	Common_low
CENPX	1	CNVR_181	19	51478494	51538272	8	CNVR_750	19	50761431	51158110	1	CNVR_181	19	51478494	51538272	1	CNVR_667	19	50821989	50902591	Common_low
CEP131	0	0	0	0	0	1	CNVR_751	19	51489174	51643975	0	0	0	0	0	8	CNVR_668	19	51370101	51767413	Common_low
CERCAM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_431	11	98957658	99660620	Common_low
CERS6	21	CNVR_17	2	27366556	28035273	24	CNVR_75	2	27318294	27979992	21	CNVR_17	2	27366556	28035273	23	CNVR_54	2	27366556	28035273	Common_high
CETN4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_600	17	34933710	35050237	Common_low
CFAP20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_623	18	25906797	26085825	Common_low
CFAP299	1	CNVR_72	6	96654485	97475077	5	CNVR_294	6	95401682	95707067	1	CNVR_72	6	96654485	97475077	0	0	0	0	0	Common_low
CFAP300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_540	15	6612281	6679978	Common_low
CFD	0	0	0	0	0	1	CNVR_341	7	43369002	44022730	0	0	0	0	0	0	0	0	0	0	Common_low
CFH	4	CNVR_157	16	5584314	6125517	0	0	0	0	0	4	CNVR_157	16	5584314	6125517	0	0	0	0	0	Common_low
CFL1	0	0	0	0	0	2	CNVR_970	29	43880703	43994574	0	0	0	0	0	0	0	0	0	0	Common_low
CHID1	0	0	0	0	0	1	CNVR_978	29	50494950	50640393	0	0	0	0	0	0	0	0	0	0	Common_low
CHKB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	CNVR_226	5	119772706	119940291	Common_low
CHMP1A	0	0	0	0	0	3	CNVR_690	18	14389737	14677822	0	0	0	0	0	1	CNVR_620	18	14443875	14675288	Common_low
CHMP2A	0	0	0	0	0	6	CNVR_716	18	65603314	65814370	0	0	0	0	0	0	0	0	0	0	Common_low
CHMP3	0	0	0	0	0	1	CNVR_470	11	48183021	48437732	0	0	0	0	0	0	0	0	0	0	Common_low
CHMP6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	CNVR_668	19	51370101	51767413	Common_low
CHMP7	1	CNVR_94	8	70894442	71263375	0	0	0	0	0	1	CNVR_94	8	70894442	71263375	0	0	0	0	0	Common_low
CHN2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	CNVR_157	4	66499835	66854427	High_and_Low
CHP1	0	0	0	0	0	1	CNVR_434	10	36538466	36803995	0	0	0	0	0	0	0	0	0	0	Common_low
CHPF2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_178	4	113657341	113819352	Common_low
CHRM3	1	CNVR_237	28	9886410	12593367	1	CNVR_937	28	11324654	12105695	1	CNVR_237	28	9886410	12593367	1	CNVR_838	28	11416348	12198124	Common_low
CHRNA4	0	0	0	0	0	9	CNVR_543	13	53822879	54521999	0	0	0	0	0	0	0	0	0	0	Common_low
CHRNB1	1	CNVR_180	19	27576066	28031919	6	CNVR_739	19	26936476	27421507	1	CNVR_180	19	27576066	28031919	0	0	0	0	0	Common_low
CHRND	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	CNVR_85	2	120123192	120174934	Common_low
CHST12	0	0	0	0	0	3	CNVR_898	25	40644879	41380662	0	0	0	0	0	0	0	0	0	0	Common_low
CHST13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_751	22	60459451	60527377	Common_low
CIAO1	0	0	0	0	0	1	CNVR_454	11	2277342	2403508	0	0	0	0	0	0	0	0	0	0	Common_low
CIAO3	0	0	0	0	0	1	CNVR_882	25	481855	630136	0	0	0	0	0	1	CNVR_784	25	481605	629048	Common_low
CIRBP	0	0	0	0	0	4	CNVR_341	7	43369002	44022730	0	0	0	0	0	0	0	0	0	0	Common_low
CIST1	0	0	0	0	0	1	CNVR_309	7	4981205	5074707	0	0	0	0	0	1	CNVR_271	7	4945766	5001007	Common_low
CLBA1	0	0	0	0	0	5	CNVR_821	21	69122111	69808854	0	0	0	0	0	0	0	0	0	0	Common_low
CLCC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_98	3	34421834	34501432	Common_low
CLCN7	1	CNVR_217	25	853665	1771425	5	CNVR_883	25	854830	1789361	1	CNVR_217	25	853665	1771425	5	CNVR_785	25	853665	1791331	Common_low
CLDN10	2	CNVR_133	12	72419043	76870470	3	CNVR_517	12	72838319	72907153	2	CNVR_133	12	72419043	76870470	0	0	0	0	0	Common_low
CLDN5	2	CNVR_172	17	74723634	74925889	2	CNVR_681	17	72483071	73106809	2	CNVR_172	17	74723634	74925889	0	0	0	0	0	Common_low
CLDN6	0	0	0	0	0	1	CNVR_884	25	2262072	2450378	0	0	0	0	0	1	CNVR_786	25	2263020	2452460	Common_low
CLDN7	2	CNVR_180	19	27576066	28031919	7	CNVR_739	19	26936476	27421507	2	CNVR_180	19	27576066	28031919	0	0	0	0	0	Common_low
CLEC5A	1	CNVR_43	4	106018897	106193024	0	0	0	0	0	1	CNVR_43	4	106018897	106193024	0	0	0	0	0	Common_low
CLIC1	1	CNVR_208	23	27286587	27903991	1	CNVR_849	23	27494111	27734916	1	CNVR_208	23	27286587	27903991	0	0	0	0	0	Common_low
CLIC3	3	CNVR_124	11	103363410	106804258	6	CNVR_486	11	105779716	106470561	3	CNVR_124	11	103363410	106804258	3	CNVR_438	11	105645935	106492915	Common_low
CLIP1	0	0	0	0	0	6	CNVR_671	17	52872065	53069851	0	0	0	0	0	0	0	0	0	0	Common_low
CLPTM1L	0	0	0	0	0	2	CNVR_793	20	71119829	71348678	0	0	0	0	0	0	0	0	0	0	Common_low
CLSPN	0	0	0	0	0	2	CNVR_149	3	109750764	110033765	0	0	0	0	0	0	0	0	0	0	Common_low
CLVS2	0	0	0	0	0	1	CNVR_392	9	28284086	28305499	0	0	0	0	0	0	0	0	0	0	Common_low
CMC2	0	0	0	0	0	1	CNVR_684	18	7691780	7759211	0	0	0	0	0	0	0	0	0	0	Common_low
CNGA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	CNVR_250	6	65626399	66950498	Common_low
CNIH4	0	0	0	0	0	1	CNVR_633	16	27526973	27568525	0	0	0	0	0	0	0	0	0	0	Common_low
CNKSR3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_372	9	91158204	91290141	Common_low
CNN2	0	0	0	0	0	3	CNVR_341	7	43369002	44022730	0	0	0	0	0	0	0	0	0	0	Common_low
CNOT10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_737	22	7124637	7186161	Common_low
CNPPD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_80	2	106984473	107192324	Common_low
CNPY3	0	0	0	0	0	4	CNVR_844	23	16521600	16640000	0	0	0	0	0	4	CNVR_755	23	16536674	16649675	Common_low
CNTN5	0	0	0	0	0	4	CNVR_590	15	9385293	12984746	0	0	0	0	0	3	CNVR_541	15	9559760	13254952	Common_low
CNTN6	0	0	0	0	0	2	CNVR_828	22	24361162	25370093	0	0	0	0	0	5	CNVR_742	22	24462555	25479613	Common_low
COA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_162	4	77431071	77495451	Common_low
COIL	0	0	0	0	0	1	CNVR_721	19	7769154	7822584	0	0	0	0	0	4	CNVR_642	19	7762820	7856040	Common_low
COL11A1	1	CNVR_26	3	37172756	41992103	0	0	0	0	0	1	CNVR_26	3	37172756	41992103	0	0	0	0	0	Common_low
COL11A2	0	0	0	0	0	1	CNVR_841	23	7287056	7484843	0	0	0	0	0	1	CNVR_753	23	7240128	7427107	Common_low
COL27A1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	CNVR_340	8	103406058	103460524	Common_low
COL4A1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_472	12	83824192	85153361	Common_low
COL4A3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	CNVR_84	2	115322601	115334808	Common_low
COL4A3BP	0	0	0	0	0	1	CNVR_423	10	6846956	6989555	0	0	0	0	0	1	CNVR_379	10	6775423	6918607	Common_low
COLGALT1	0	0	0	0	0	1	CNVR_311	7	5473507	5616237	0	0	0	0	0	0	0	0	0	0	Common_low
COMMD4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	CNVR_718	21	33460066	33515083	Common_low
COMMD5	0	0	0	0	0	2	CNVR_556	14	330256	1142313	0	0	0	0	0	0	0	0	0	0	Common_low
COMT	1	CNVR_172	17	74723634	74925889	4	CNVR_681	17	72483071	73106809	1	CNVR_172	17	74723634	74925889	0	0	0	0	0	Common_low
COP1	0	0	0	0	0	1	CNVR_641	16	57251627	57343354	0	0	0	0	0	0	0	0	0	0	Common_low
COPRS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_652	19	18232821	18275060	Common_low
COPZ2	0	0	0	0	0	3	CNVR_743	19	38412685	38489966	0	0	0	0	0	0	0	0	0	0	Common_low
COQ3	0	0	0	0	0	1	CNVR_399	9	50321700	50390151	0	0	0	0	0	0	0	0	0	0	Common_low
CORO1B	0	0	0	0	0	4	CNVR_972	29	45085715	45486731	0	0	0	0	0	0	0	0	0	0	Common_low
COX10	0	0	0	0	0	1	CNVR_741	19	32106657	32263044	0	0	0	0	0	1	CNVR_658	19	32113206	32239821	Common_low
COX19	0	0	0	0	0	2	CNVR_901	25	41670837	41856420	0	0	0	0	0	1	CNVR_801	25	41129839	41935313	Common_low
COX6B2	0	0	0	0	0	1	CNVR_711	18	61872489	62133194	0	0	0	0	0	0	0	0	0	0	Common_low
COX7B2	1	CNVR_69	6	63402550	67423466	0	0	0	0	0	1	CNVR_69	6	63402550	67423466	0	0	0	0	0	Common_low
CPB2	0	0	0	0	0	1	CNVR_495	12	16141245	16171675	0	0	0	0	0	1	CNVR_446	12	16187847	16218277	Common_low
CPEB3	0	0	0	0	0	1	CNVR_906	26	13723590	13779378	0	0	0	0	0	0	0	0	0	0	Common_low
CPLX1	0	0	0	0	0	1	CNVR_305	6	117442170	117586582	0	0	0	0	0	0	0	0	0	0	Common_low
CPNE7	0	0	0	0	0	4	CNVR_690	18	14389737	14677822	0	0	0	0	0	2	CNVR_620	18	14443875	14675288	Common_low
CPS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_78	2	98446391	98490521	Common_low
CPSF1	0	0	0	0	0	8	CNVR_556	14	330256	1142313	0	0	0	0	0	0	0	0	0	0	Common_low
CPT1A	0	0	0	0	0	4	CNVR_973	29	46047863	46178866	0	0	0	0	0	0	0	0	0	0	Common_low
CPT1B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	CNVR_226	5	119772706	119940291	Common_low
CPTP	0	0	0	0	0	1	CNVR_639	16	50834467	51464253	0	0	0	0	0	0	0	0	0	0	Common_low
CRAMP1	1	CNVR_217	25	853665	1771425	5	CNVR_883	25	854830	1789361	1	CNVR_217	25	853665	1771425	8	CNVR_785	25	853665	1791331	Common_low
CRAT	0	0	0	0	0	1	CNVR_479	11	99160662	99643308	0	0	0	0	0	2	CNVR_431	11	98957658	99660620	Common_low
CRB1	0	0	0	0	0	1	CNVR_646	16	76153451	76228029	0	0	0	0	0	0	0	0	0	0	Common_low
CREB3L3	0	0	0	0	0	3	CNVR_321	7	19718988	20025300	0	0	0	0	0	0	0	0	0	0	Common_low
CRELD2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	CNVR_222	5	119319229	119333338	Common_low
CRIP1	0	0	0	0	0	2	CNVR_821	21	69122111	69808854	0	0	0	0	0	0	0	0	0	0	Common_low
CRIP2	0	0	0	0	0	2	CNVR_821	21	69122111	69808854	0	0	0	0	0	0	0	0	0	0	Common_low
CRLF3	0	0	0	0	0	1	CNVR_733	19	18012136	18118339	0	0	0	0	0	0	0	0	0	0	Common_low
CRYZ	1	CNVR_29	3	69596912	74348506	0	0	0	0	0	1	CNVR_29	3	69596912	74348506	0	0	0	0	0	Common_low
CSDC2	0	0	0	0	0	1	CNVR_250	5	112271082	112941150	0	0	0	0	0	0	0	0	0	0	Common_low
CSMD3	0	0	0	0	0	1	CNVR_573	14	50591566	54441985	0	0	0	0	0	0	0	0	0	0	Common_low
CSN1S1	0	0	0	0	0	1	CNVR_291	6	84734130	85446151	0	0	0	0	0	0	0	0	0	0	Common_low
CSNK2A2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_623	18	25906797	26085825	Common_low
CSNK2B	1	CNVR_208	23	27286587	27903991	1	CNVR_849	23	27494111	27734916	1	CNVR_208	23	27286587	27903991	0	0	0	0	0	Common_low
CSTB	0	0	0	0	0	1	CNVR_57	1	143781586	143851649	0	0	0	0	0	0	0	0	0	0	Common_low
CTDNEP1	2	CNVR_180	19	27576066	28031919	3	CNVR_739	19	26936476	27421507	2	CNVR_180	19	27576066	28031919	0	0	0	0	0	Common_low
